sp;BodyMass.Value;Nocturnal;ForStrat.watbelowsurf;ForStrat.wataroundsurf;ForStrat.ground;ForStrat.understory;ForStrat.midhigh;ForStrat.canopy;ForStrat.aerial;PelagicSpecialist;litter_or_clutch_size_n;litters_or_clutches_per_y;range_m2
Tangara_flava;18;0;0;0;0;30;40;30;0;0;2;NA;4.24355E+12
Terenura_maculata;6.5;0;0;0;0;0;70;30;0;0;NA;NA;7.83993E+11
Anabazenops_fuscus;39;0;0;0;10;20;70;0;0;0;NA;NA;3.7273E+11
Anthus_chacoensis;21.83;0;0;0;100;0;0;0;0;0;NA;NA;6.20631E+11
Anthus_furcatus;20.06;0;0;0;80;10;10;0;0;0;4;NA;1.98762E+12
Arundinicola_leucocephala;13.8;0;0;0;50;50;0;0;0;0;2.65;NA;9.08782E+12
Progne_tapera;32;0;0;0;0;30;20;20;30;0;4;NA;6.2704E+12
Progne_tapera;32;0;0;0;0;30;20;20;30;0;4;NA;8.2356E+12
Progne_tapera;32;0;0;0;0;30;20;20;30;0;4;NA;43483186332
Asthenes_moreirae;10.48;0;0;0;0;80;20;0;0;0;NA;NA;39557946548
Attila_rufus;42.6;0;0;0;25;25;25;25;0;0;NA;NA;3.42523E+11
Automolus_lammi;34.5;0;0;0;0;80;20;0;0;0;3.5;NA;63964048189
Automolus_leucophthalmus;34.5;0;0;0;0;80;20;0;0;0;3.5;NA;1.80065E+12
Berlepschia_rikeri;37;0;0;0;0;0;50;50;0;0;NA;NA;5.17921E+12
Campylorhamphus_falcularius;42.6;0;0;0;0;50;50;0;0;0;2;NA;8.76891E+11
Campylorhamphus_trochilirostris;40.8;0;0;0;0;80;20;0;0;0;2;NA;7.39277E+12
Chamaeza_ruficauda;71.2;0;0;0;100;0;0;0;0;0;2;NA;3.71496E+11
Certhiaxis_cinnamomeus;15.2;0;0;0;0;33;33;33;0;0;3.1;NA;8.36499E+12
Chiroxiphia_caudata;25.6;0;0;0;0;50;50;0;0;0;2;NA;1.45955E+12
Cinclodes_pabsti;53;0;0;0;100;0;0;0;0;0;NA;NA;21291478924
Conopophaga_melanops;20.1;0;0;0;60;40;0;0;0;0;2;NA;2.42631E+11
Cranioleuca_obsoleta;13.4;0;0;0;0;0;70;30;0;0;NA;NA;6.54067E+11
Cranioleuca_pallida;11.5;0;0;0;0;0;50;50;0;0;NA;NA;6.94105E+11
Cranioleuca_sulphurifera;13.5;0;0;0;0;33;33;33;0;0;2.8;NA;7.11087E+11
Dendrocolaptes_certhia;68.7;0;0;0;0;10;90;0;0;0;1.5;NA;6.65934E+12
Donacospiza_albifrons;NA;NA;0;0;80;20;0;0;0;0;4;NA;1.67136E+12
Drymophila_ferruginea;10.6;0;0;0;0;30;70;0;0;0;NA;NA;5.06187E+11
Drymophila_malura;13;0;0;0;40;40;20;0;0;0;NA;NA;7.69779E+11
Inezia_inornata;12;0;0;0;0;33;33;33;0;0;NA;NA;9.58471E+11
Inezia_inornata;12;0;0;0;0;33;33;33;0;0;NA;NA;1.16664E+12
Elaenia_cristata;18.2;0;0;0;0;30;40;30;0;0;1.2;NA;5.12782E+12
Elaenia_spectabilis;27.3;0;0;0;0;0;0;100;0;0;2;NA;2.88497E+12
Elaenia_spectabilis;27.3;0;0;0;0;0;0;100;0;0;2;NA;5.64816E+12
Euphonia_xanthogaster;13;0;0;0;0;20;60;20;0;0;4;NA;3.56577E+12
Formicarius_colma;47;0;0;0;80;20;0;0;0;0;2;NA;6.98211E+12
Formicivora_erythronotos;10.3;0;0;0;40;40;20;0;0;0;2;NA;131329408.4
Formicivora_melanogaster;10.5;0;0;0;40;40;20;0;0;0;2;NA;2.64964E+12
Aramides_mangle;183;0;0;60;40;0;0;0;0;0;5.5;NA;7.74438E+11
Aramides_saracura;540;0;0;30;70;0;0;0;0;0;4.5;NA;9.28705E+11
Aramides_ypecaha;700.07;0;0;30;70;0;0;0;0;0;4.5;NA;3.65212E+12
Gubernetes_yetapa;68.4;0;0;0;80;20;0;0;0;0;3;NA;2.08211E+12
Haplospiza_unicolor;NA;NA;0;0;80;20;0;0;0;0;3;NA;9.77515E+11
Hemithraupis_guira;12;0;0;0;0;0;10;90;0;0;NA;NA;9.38006E+12
Hemithraupis_ruficapilla;11;0;0;0;0;0;10;90;0;0;NA;NA;6.48723E+11
Herpsilochmus_longirostris;12.8;0;0;0;0;30;70;0;0;0;NA;NA;1.99124E+12
Icterus_pyrrhopterus;35.44;0;0;0;0;20;40;40;0;0;2.2;NA;6.5841E+12
Ilicura_militaris;12.7;0;0;0;0;50;50;0;0;0;2.5;NA;8.40622E+11
Iodopleura_pipra;10.03;0;0;0;0;0;100;0;0;0;1;NA;22497331658
Iodopleura_pipra;10.03;0;0;0;0;0;100;0;0;0;1;NA;1.30161E+11
Iodopleura_pipra;10.03;0;0;0;0;0;100;0;0;0;1;NA;1.03525E+11
Knipolegus_cyanirostris;15.4;0;0;0;0;100;0;0;0;0;1.7;NA;1.57904E+12
Knipolegus_cyanirostris;15.4;0;0;0;0;100;0;0;0;0;1.7;NA;5.74436E+11
Knipolegus_lophotes;31.8;0;0;0;50;50;0;0;0;0;3;NA;1.31976E+12
Lathrotriccus_euleri;11.33;0;0;0;0;100;0;0;0;0;2.45;NA;56494880666
Lathrotriccus_euleri;11.33;0;0;0;0;100;0;0;0;0;2.45;NA;8.26576E+12
Lathrotriccus_euleri;11.33;0;0;0;0;100;0;0;0;0;2.45;NA;1.94943E+12
Amazona_farinosa;625.99;0;0;0;0;0;60;40;0;0;3;NA;6.79364E+12
Legatus_leucophaius;22.2;0;0;0;0;0;20;80;0;0;2.5;NA;1.08461E+13
Lepidocolaptes_squamatus;28.1;0;0;0;0;0;50;50;0;0;NA;NA;7.45643E+11
Leptopogon_amaurocephalus;11.7;0;0;0;0;50;50;0;0;0;2.45;NA;7.75097E+12
Leptasthenura_setaria;11;0;0;0;0;0;50;50;0;0;NA;NA;3.94946E+11
Lessonia_rufa;13.4;0;0;0;100;0;0;0;0;0;2.8;NA;2.61345E+12
Coccycua_minuta;39.3;0;0;0;0;50;50;0;0;0;2;NA;1.2432E+11
Coccycua_minuta;39.3;0;0;0;0;50;50;0;0;0;2;NA;8.62977E+12
Leptasthenura_striolata;10.5;0;0;0;0;33;33;33;0;0;NA;NA;2.08965E+11
Lochmias_nematura;22;0;0;0;100;0;0;0;0;0;2;NA;2.6495E+12
Limnoctites_rectirostris;18.5;0;0;0;100;0;0;0;0;0;2.4;NA;36118170979
Limnoctites_rectirostris;18.5;0;0;0;100;0;0;0;0;0;2.4;NA;1.43558E+11
Limnornis_curvirostris;28.6;0;0;0;100;0;0;0;0;0;2;NA;2.17468E+11
Lipaugus_lanioides;94.8;0;0;0;0;50;50;0;0;0;1;NA;1.90695E+11
Lipaugus_lanioides;94.8;0;0;0;0;50;50;0;0;0;1;NA;2811477501
Lipaugus_lanioides;94.8;0;0;0;0;50;50;0;0;0;1;NA;10474696610
Lipaugus_lanioides;94.8;0;0;0;0;50;50;0;0;0;1;NA;40730245533
Lipaugus_vociferans;75.42;0;0;0;0;50;50;0;0;0;1;NA;7.06308E+12
Mackenziaena_severa;51.8;0;0;0;30;40;30;0;0;0;NA;NA;9.55426E+11
Megaxenops_parnaguae;25;0;0;0;0;0;100;0;0;0;NA;NA;11235128195
Megaxenops_parnaguae;25;0;0;0;0;0;100;0;0;0;NA;NA;6.58297E+11
Melanopareia_torquata;17.2;0;0;0;60;40;0;0;0;0;2;NA;2.77095E+12
Charadrius_falklandicus;65;0;0;40;60;0;0;0;0;0;3;NA;74149682.06
Charadrius_falklandicus;65;0;0;40;60;0;0;0;0;0;3;NA;2.08873E+11
Merulaxis_ater;35.03;0;0;0;100;0;0;0;0;0;NA;NA;1.63734E+11
Merulaxis_stresemanni;37;0;0;0;60;40;0;0;0;0;NA;NA;21751303.34
Merulaxis_stresemanni;37;0;0;0;60;40;0;0;0;0;NA;NA;5713689.469
Merulaxis_stresemanni;37;0;0;0;60;40;0;0;0;0;NA;NA;68971924.71
Mionectes_rufiventris;13.3;0;0;0;0;10;90;0;0;0;3;NA;1.05768E+12
Charadrius_modestus;78;0;0;0;100;0;0;0;0;0;2;NA;1.20501E+12
Charadrius_modestus;78;0;0;0;100;0;0;0;0;0;2;NA;329242601.4
Muscipipra_vetula;27;0;0;0;100;0;0;0;0;0;3;NA;8.28375E+11
Myiarchus_ferox;27.5;0;0;0;0;80;20;0;0;0;2.2;NA;1.18542E+13
Myiobius_atricaudus;10;0;0;0;0;30;70;0;0;0;2;NA;4.60738E+12
Myiornis_auricularis;5.3;0;0;0;0;50;50;0;0;0;2.5;NA;1.26722E+12
Phacellodomus_striaticollis;25.7;0;0;0;70;30;0;0;0;0;3.5;NA;6.51243E+11
Myiozetetes_cayanensis;25.9;0;0;0;50;30;20;0;0;0;2.45;2.5;50961888221
Myiozetetes_cayanensis;25.9;0;0;0;50;30;20;0;0;0;2.45;2.5;7.48191E+12
Myiozetetes_similis;28;0;0;0;20;20;40;20;0;0;3;NA;9.26223E+12
Myrmorchilus_strigilatus;23;0;0;0;50;50;0;0;0;0;2;NA;1.7288E+12
Myrmotherula_minor;6.4;0;0;0;0;30;70;0;0;0;NA;NA;2364445016
Myrmotherula_minor;6.4;0;0;0;0;30;70;0;0;0;NA;NA;2616371176
Myrmotherula_minor;6.4;0;0;0;0;30;70;0;0;0;NA;NA;29300318154
Myrmotherula_minor;6.4;0;0;0;0;30;70;0;0;0;NA;NA;6512394676
Myrmotherula_urosticta;8.88;0;0;0;0;0;100;0;0;0;2;NA;11469043040
Myrmotherula_urosticta;8.88;0;0;0;0;0;100;0;0;0;2;NA;3033301178
Myrmotherula_urosticta;8.88;0;0;0;0;0;100;0;0;0;2;NA;1.00611E+11
Neopelma_aurifrons;14;0;0;0;0;60;40;0;0;0;NA;NA;3539750436
Neopelma_aurifrons;14;0;0;0;0;60;40;0;0;0;NA;NA;2474445459
Neopelma_aurifrons;14;0;0;0;0;60;40;0;0;0;NA;NA;2.73828E+11
Neopelma_aurifrons;14;0;0;0;0;60;40;0;0;0;NA;NA;2597251201
Neopelma_chrysolophum;16.02;0;0;0;0;50;50;0;0;0;NA;NA;1.59669E+11
Onychorhynchus_swainsoni;17;0;0;0;0;30;70;0;0;0;2;NA;38102104622
Onychorhynchus_swainsoni;17;0;0;0;0;30;70;0;0;0;2;NA;1.60725E+11
Oxyruncus_cristatus;42;0;0;0;0;0;60;40;0;0;2;NA;1.87207E+12
Ornithion_inerme;7;0;0;0;0;0;30;70;0;0;1;NA;6.70125E+12
Pachyramphus_castaneus;19.5;0;0;0;0;0;100;0;0;0;NA;NA;5.78833E+12
Pachyramphus_marginatus;18.4;0;0;0;0;0;100;0;0;0;NA;NA;6.34491E+12
Pachyramphus_validus;43;0;0;0;0;50;50;0;0;0;4;NA;6.06329E+12
Paroaria_dominicana;33.2;0;0;0;20;80;0;0;0;0;3;NA;1.21275E+12
Petrochelidon_pyrrhonota;21.6;0;0;0;0;0;0;0;100;0;4.25;1.25;4.03517E+12
Petrochelidon_pyrrhonota;21.6;0;0;0;0;0;0;0;100;0;4.25;1.25;7.66309E+12
Tangara_fastuosa;20.02;0;0;0;0;0;40;60;0;0;2.5;NA;9494972.378
Tangara_fastuosa;20.02;0;0;0;0;0;40;60;0;0;2.5;NA;4110335.73
Tangara_fastuosa;20.02;0;0;0;0;0;40;60;0;0;2.5;NA;32312836.82
Tangara_fastuosa;20.02;0;0;0;0;0;40;60;0;0;2.5;NA;15649187066
Phacellodomus_erythrophthalmus;24.5;0;0;0;0;100;0;0;0;0;3;NA;3.94605E+11
Phacellodomus_ruber;41;0;0;0;50;50;0;0;0;0;3.5;NA;2.76647E+12
Phibalura_flavirostris;46.5;0;0;0;0;0;100;0;0;0;2.2;NA;1.21844E+11
Phibalura_flavirostris;46.5;0;0;0;0;0;100;0;0;0;2.2;NA;9.62676E+11
Philydor_rufum;25;0;0;0;0;0;40;60;0;0;2.2;NA;2.1878E+12
Philydor_atricapillus;22.2;0;0;0;0;33;33;33;0;0;NA;NA;1.12992E+12
Phylloscartes_beckeri;8.7;0;0;0;0;0;30;70;0;0;NA;NA;2304794966
Phylloscartes_difficilis;6.9;0;0;0;0;70;30;0;0;0;NA;NA;1.53932E+11
Phylloscartes_kronei;8.3;0;0;0;0;50;50;0;0;0;2.5;NA;5479415279
Phyllomyias_virescens;8.2;0;0;0;0;10;50;40;0;0;2;NA;1.02923E+12
Phylloscartes_oustaleti;10;0;0;0;0;0;40;60;0;0;NA;NA;74813951480
Phyllomyias_reiseri;7.48;0;0;0;0;0;0;100;0;0;2;NA;6.5023E+11
Phylloscartes_paulista;7.48;0;0;0;0;50;50;0;0;0;NA;NA;31475383154
Phylloscartes_paulista;7.48;0;0;0;0;50;50;0;0;0;NA;NA;1.18033E+11
Phylloscartes_paulista;7.48;0;0;0;0;50;50;0;0;0;NA;NA;4.73424E+11
Phylloscartes_roquettei;6;0;0;0;0;50;50;0;0;0;NA;NA;2.38047E+11
Phylloscartes_sylviolus;8;0;0;0;0;0;0;100;0;0;NA;NA;2212545.526
Phylloscartes_sylviolus;8;0;0;0;0;0;0;100;0;0;NA;NA;4.35008E+11
Phytotoma_rutila;40.5;0;0;0;20;40;40;0;0;0;2.8;NA;294502046.2
Phytotoma_rutila;40.5;0;0;0;20;40;40;0;0;0;2.8;NA;6.05221E+11
Phytotoma_rutila;40.5;0;0;0;20;40;40;0;0;0;2.8;NA;1.7564E+12
Brachygalba_lugubris;15.9;0;0;0;0;20;20;60;0;0;3;NA;4.79877E+12
Pipraeidea_melanonota;21;0;0;0;0;10;20;60;10;0;2;NA;2.1116E+12
Pipra_fasciicauda;15.9;0;0;0;0;50;50;0;0;0;2;NA;4.77937E+12
Platyrinchus_leucoryphus;16;0;0;0;0;0;100;0;0;0;2;NA;3.26489E+11
Platyrinchus_leucoryphus;16;0;0;0;0;0;100;0;0;0;2;NA;5003044914
Platyrinchus_leucoryphus;16;0;0;0;0;0;100;0;0;0;2;NA;99007757284
Platyrinchus_leucoryphus;16;0;0;0;0;0;100;0;0;0;2;NA;51270203790
Poecilotriccus_latirostris;8.1;0;0;0;0;100;0;0;0;0;NA;NA;4.66101E+12
Polioptila_lactea;6.5;0;0;0;0;33;33;33;0;0;NA;NA;4.41114E+11
Polystictus_superciliaris;6;0;0;0;20;80;0;0;0;0;1.4;NA;3.13991E+11
Procnias_nudicollis;172.04;0;0;0;0;50;50;0;0;0;1;NA;1.46745E+12
Calidris_bairdii;40.97;0;0;20;80;0;0;0;0;0;4;1;2.86986E+12
Pseudocolopteryx_dinelliana;7.89;0;0;0;0;100;0;0;0;0;3;NA;1.34801E+11
Pseudocolopteryx_dinelliana;7.89;0;0;0;0;100;0;0;0;0;3;NA;5.41177E+11
Pseudocolopteryx_dinelliana;7.89;0;0;0;0;100;0;0;0;0;3;NA;1.4207E+11
Pseudocolopteryx_flaviventris;7.5;0;0;0;0;100;0;0;0;0;2.8;NA;6.19355E+11
Pseudocolopteryx_flaviventris;7.5;0;0;0;0;100;0;0;0;0;2.8;NA;1.06633E+12
Pseudocolopteryx_sclateri;8;0;0;0;0;100;0;0;0;0;2;NA;8.16169E+11
Pseudoseisura_cristata;49.5;0;0;0;100;0;0;0;0;0;NA;NA;9.10454E+11
Pyriglena_atra;32;0;0;0;40;40;20;0;0;0;2;NA;4969988270
Pyriglena_atra;32;0;0;0;40;40;20;0;0;0;2;NA;199768550.6
Pyriglena_leucoptera;28.8;0;0;0;40;40;20;0;0;0;2;NA;1.22865E+12
Pyroderus_scutatus;357;0;0;0;0;50;50;0;0;0;1;NA;2.11667E+12
Ramphocelus_bresilius;32.9;0;0;0;0;70;30;0;0;0;2.5;NA;3.77669E+11
Ramphocelus_carbo;25.92;0;0;0;0;50;40;10;0;0;2;2;1.04989E+13
Rhopornis_ardesiacus;26.3;0;0;0;40;40;20;0;0;0;2;NA;312248017.3
Rhopornis_ardesiacus;26.3;0;0;0;40;40;20;0;0;0;2;NA;676474930.4
Rhopornis_ardesiacus;26.3;0;0;0;40;40;20;0;0;0;2;NA;1760844622
Satrapa_icterophrys;21.5;0;0;0;0;60;40;0;0;0;2.8;NA;6.57217E+12
Satrapa_icterophrys;21.5;0;0;0;0;60;40;0;0;0;2.8;NA;1.45631E+12
Saltator_maxillosus;NA;NA;0;0;0;30;30;40;0;0;2.5;NA;4.3688E+11
Schiffornis_virescens;25.6;0;0;0;0;100;0;0;0;0;2;NA;1.6626E+12
Scytalopus_novacapitalis;18.9;0;0;0;100;0;0;0;0;0;2;NA;1.18542E+11
Calidris_subruficollis;62.1;0;0;0;100;0;0;0;0;0;4;NA;1.4988E+12
Sporophila_collaris;NA;NA;0;0;0;100;0;0;0;0;2.5;NA;3.26475E+12
Stelgidopteryx_ruficollis;16.1;0;0;0;0;40;60;0;0;0;5.2;1;1.19385E+12
Netta_erythrophthalma;780.38;0;50;50;0;0;0;0;0;0;8.85;1;2.4833E+12
Sporophila_albogularis;NA;NA;0;0;50;50;0;0;0;0;2.5;NA;9.10935E+11
Synallaxis_frontalis;14;0;0;0;20;80;0;0;0;0;3.5;NA;5.74558E+12
Stephanophorus_diadematus;35.4;0;0;0;0;30;70;0;0;0;4;NA;1.08903E+12
Sublegatus_modestus;14;0;0;0;0;50;50;0;0;0;2;NA;5.70727E+12
Sublegatus_modestus;14;0;0;0;0;50;50;0;0;0;2;NA;7.63033E+11
Synallaxis_ruficapilla;13.8;0;0;0;20;60;20;0;0;0;2.4;NA;1.1749E+12
Synallaxis_spixi;12.6;0;0;0;20;80;0;0;0;0;3.9;NA;1.34384E+12
Synallaxis_albescens;11.2;0;0;0;30;70;0;0;0;0;2.5;NA;9.89192E+12
Synallaxis_cinerascens;13.1;0;0;0;50;50;0;0;0;0;3;NA;1.22412E+12
Syndactyla_rufosuperciliata;25.6;0;0;0;20;30;50;0;0;0;2.8;NA;1.72697E+12
Tachycineta_albiventer;17.7;0;0;0;0;80;20;0;0;0;4.35;NA;1.09092E+13
Tachycineta_albiventer;17.7;0;0;0;0;80;20;0;0;0;4.35;NA;8.33464E+11
Tachycineta_leucorrhoa;15.3;0;0;0;0;80;20;0;0;0;5.3;NA;5.02429E+12
Tachycineta_leucorrhoa;15.3;0;0;0;0;80;20;0;0;0;5.3;NA;1.36197E+12
Tangara_cyanocephala;18;0;0;0;0;20;20;60;0;0;2.5;2.5;4.44931E+11
Tangara_cyanoventris;16.5;0;0;0;0;20;40;40;0;0;NA;NA;4.75588E+11
Tangara_preciosa;22.8;0;0;0;0;30;40;30;0;0;NA;NA;1.10481E+12
Tangara_seledon;18.7;0;0;0;0;0;40;60;0;0;3;NA;6.72706E+11
Tersina_viridis;29;0;0;0;0;10;60;30;0;0;2.5;1.5;8.75758E+12
Thamnomanes_caesius;15.7;0;0;0;0;10;90;0;0;0;2;NA;6.04946E+12
Thamnophilus_ambiguus;23.45;0;0;0;0;30;70;0;0;0;2;NA;2.09893E+11
Thamnophilus_caerulescens;21.1;0;0;0;0;60;40;0;0;0;2.4;NA;3.96955E+12
Thamnophilus_palliatus;23.3;0;0;0;0;0;100;0;0;0;2;NA;2.5424E+12
Thamnophilus_pelzelni;20.9;0;0;0;0;20;80;0;0;0;2;NA;2.62278E+12
Thamnophilus_torquatus;21.1;0;0;0;40;40;10;10;0;0;2.4;NA;3.73254E+12
Thlypopsis_sordida;17;0;0;0;0;0;70;30;0;0;2;NA;6.8361E+12
Tangara_cyanoptera;43.3;0;0;0;10;0;20;70;0;0;2;NA;2.241E+11
Thripophaga_macroura;21;0;0;0;30;70;0;0;0;0;3;NA;743603318.7
Thripophaga_macroura;21;0;0;0;30;70;0;0;0;0;3;NA;5222706588
Thripophaga_macroura;21;0;0;0;30;70;0;0;0;0;3;NA;1.38895E+11
Tityra_inquisitor;43.1;0;0;0;0;0;100;0;0;0;3;NA;766976987.7
Todirostrum_poliocephalum;6.96;0;0;0;0;40;60;0;0;0;NA;NA;4.65101E+11
Tolmomyias_poliocephalus;10.8;0;0;0;0;0;50;50;0;0;NA;NA;6.11283E+12
Chloroceryle_aenea;13.75;0;90;10;0;0;0;0;0;0;3.5;NA;56077685916
Chloroceryle_amazona;126.38;0;100;0;0;0;0;0;0;0;3.75;1;1.31442E+13
Trichothraupis_melanops;22.58;0;0;0;30;30;20;10;10;0;3;NA;2.47324E+12
Turdus_amaurochalinus;57.9;0;0;0;20;20;30;30;0;0;3;NA;4.48033E+12
Turdus_amaurochalinus;57.9;0;0;0;20;20;30;30;0;0;3;NA;3.76906E+12
Turdus_fumigatus;75.7;0;0;0;50;50;0;0;0;0;3;3.5;4.07016E+12
Turdus_rufiventris;69.44;0;0;0;100;0;0;0;0;0;3.2;NA;5.02873E+12
Tyrannus_albogularis;37.1;0;0;0;0;50;50;0;0;0;NA;NA;2.61927E+11
Tyrannus_albogularis;37.1;0;0;0;0;50;50;0;0;0;NA;NA;4.23439E+12
Tyrannus_albogularis;37.1;0;0;0;0;50;50;0;0;0;NA;NA;2.49405E+12
Tyrannus_savana;31.9;0;0;0;50;50;0;0;0;0;2.45;NA;1.69544E+12
Tyrannus_savana;31.9;0;0;0;50;50;0;0;0;0;2.45;NA;5.40453E+12
Tyrannus_tyrannus;39.85;0;0;0;0;80;20;0;0;0;3.5;1;4.57487E+12
Ramphodon_naevius;7.9;0;0;0;0;100;0;0;0;0;NA;NA;9822345.879
Ramphodon_naevius;7.9;0;0;0;0;100;0;0;0;0;NA;NA;2.20318E+11
Xiphocolaptes_albicollis;118;0;0;0;0;0;100;0;0;0;2;NA;2.09751E+12
Xiphocolaptes_major;156;0;0;0;33;33;33;0;0;0;2.2;NA;1.4616E+12
Xolmis_cinereus;57.1;0;0;0;100;0;0;0;0;0;2.4;NA;6.89494E+12
Xolmis_coronatus;46.8;0;0;0;100;0;0;0;0;0;2.4;NA;7.62384E+11
Xolmis_coronatus;46.8;0;0;0;100;0;0;0;0;0;2.4;NA;1.51751E+12
Xolmis_irupero;28.7;0;0;0;100;0;0;0;0;0;3.5;NA;3.57064E+12
Xolmis_velatus;49.08;0;0;0;100;0;0;0;0;0;NA;NA;3.62048E+12
Thalurania_furcata;4.19;0;0;0;10;30;30;30;0;0;2;NA;1.12254E+13
Thalurania_glaucopis;4.8;0;0;0;0;60;40;0;0;0;2;NA;1.41591E+12
Streptoprocne_biscutata;95.81;0;0;0;0;0;0;0;100;0;NA;NA;1.31482E+12
Streptoprocne_biscutata;95.81;0;0;0;0;0;0;0;100;0;NA;NA;4.2687E+11
Accipiter_superciliosus;99.51;0;0;0;0;0;33;33;33;0;1.85;NA;8.25689E+12
Aegolius_harrisii;120;1;0;0;80;20;0;0;0;0;3;NA;1.09857E+12
Alipiopsitta_xanthops;327.37;0;0;0;0;0;60;40;0;0;NA;NA;1.89278E+12
Alipiopsitta_xanthops;327.37;0;0;0;0;0;60;40;0;0;NA;NA;1.10455E+11
Crypturellus_strigulosus;430.58;0;0;0;80;20;0;0;0;0;NA;NA;2.58999E+12
Crypturellus_tataupa;218.8;0;0;0;50;50;0;0;0;0;4.5;2;4.85606E+12
Amazilia_versicolor;4.1;0;0;0;0;30;40;30;0;0;2;NA;5.1136E+12
Amazilia_fimbriata;4.9;0;0;0;0;80;20;0;0;0;2;2.5;1.074E+13
Amazilia_leucogaster;4.7;0;0;0;0;80;20;0;0;0;2;NA;3.22468E+11
Amazilia_sapphirina;4.4;0;0;0;0;70;30;0;0;0;NA;NA;3.9205E+12
Amazona_brasiliensis;327.37;0;0;0;0;30;50;20;0;0;3.75;NA;4747429894
Amazona_pretrei;272.76;0;0;0;0;30;50;20;0;0;2.9;NA;2119966686
Amazona_pretrei;272.76;0;0;0;0;30;50;20;0;0;2.9;NA;1959735.037
Amazona_pretrei;272.76;0;0;0;0;30;50;20;0;0;2.9;NA;15704626376
Amazona_pretrei;272.76;0;0;0;0;30;50;20;0;0;2.9;NA;8306199831
Amazona_rhodocorytha;474.34;0;0;0;0;0;80;20;0;0;3.5;NA;24259793530
Amazona_rhodocorytha;474.34;0;0;0;0;0;80;20;0;0;3.5;NA;2672573606
Amazonetta_brasiliensis;499.99;0;0;20;80;0;0;0;0;0;7;1;8.7447E+12
Amazona_vinacea;254;0;0;0;0;30;40;30;0;0;2.9;NA;47654526624
Amazona_vinacea;254;0;0;0;0;30;40;30;0;0;2.9;NA;49561242876
Amazona_vinacea;254;0;0;0;0;30;40;30;0;0;2.9;NA;58322035115
Amazona_vinacea;254;0;0;0;0;30;40;30;0;0;2.9;NA;3.7914E+11
Anhima_cornuta;3150;0;0;40;60;0;0;0;0;0;4;1;1.09797E+13
Anodorhynchus_hyacinthinus;1331;0;0;0;0;20;60;20;0;0;2.2;NA;1.31254E+11
Anodorhynchus_hyacinthinus;1331;0;0;0;0;20;60;20;0;0;2.2;NA;2.12089E+11
Anodorhynchus_hyacinthinus;1331;0;0;0;0;20;60;20;0;0;2.2;NA;2.16479E+12
Anodorhynchus_hyacinthinus;1331;0;0;0;0;20;60;20;0;0;2.2;NA;3.24673E+11
Anthracothorax_nigricollis;7;0;0;0;0;10;30;40;20;0;2;2.5;1.02077E+11
Anthracothorax_nigricollis;7;0;0;0;0;10;30;40;20;0;2;2.5;9.70669E+12
Antrostomus_sericocaudatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.16736E+12
