sp;BodyMass.Value;Nocturnal;ForStrat.watbelowsurf;ForStrat.wataroundsurf;ForStrat.ground;ForStrat.understory;ForStrat.midhigh;ForStrat.canopy;ForStrat.aerial;PelagicSpecialist;litter_or_clutch_size_n;litters_or_clutches_per_y;range_m2
Aphantochroa_cirrochloris;7.7;0;0;0;0;80;20;0;0;0;2;NA;1.43834E+12
Aratinga_auricapillus;130;0;0;0;30;50;20;0;0;0;NA;NA;65235250581
Aratinga_auricapillus;130;0;0;0;30;50;20;0;0;0;NA;NA;1.2016E+12
Aratinga_jandaya;89.4;0;0;0;0;33;33;33;0;0;3;NA;1.5144E+12
Ara_chloropterus;1214;0;0;0;0;0;60;40;0;0;2.4;NA;8.10125E+12
Ardea_cocoi;1752.44;0;0;100;0;0;0;0;0;0;3;NA;1.47421E+13
Augastes_scutatus;3;0;0;0;0;70;30;0;0;0;NA;NA;28653474188
Bartramia_longicauda;158.92;0;0;0;100;0;0;0;0;0;4;1;44048264840
Bartramia_longicauda;158.92;0;0;0;100;0;0;0;0;0;4;1;57389198.45
Bartramia_longicauda;158.92;0;0;0;100;0;0;0;0;0;4;1;3.16551E+12
Baryphthengus_ruficapillus;141.65;0;0;0;50;20;30;0;0;0;NA;NA;1.56571E+12
Brotogeris_chiriri;61.6;0;0;0;30;30;20;20;0;0;5;1;3.80345E+12
Brotogeris_tirica;63;0;0;0;0;20;20;60;0;0;4;NA;2.88587E+11
Buteogallus_coronatus;2950;0;0;0;100;0;0;0;0;0;1;NA;4.23434E+12
Amadonastur_lacernulatus;595.5;0;0;0;100;0;0;0;0;0;NA;NA;NA
Heterospizias_meridionalis;807.99;0;0;0;100;0;0;0;0;0;1;NA;NA
Buteo_brachyurus;496.01;0;0;0;0;0;0;80;20;0;2;NA;766976987.7
Buteo_brachyurus;496.01;0;0;0;0;0;0;80;20;0;2;NA;1.28886E+13
Buteo_nitidus;519.04;0;0;0;0;33;33;33;0;0;2;NA;1.04125E+13
Chauna_torquata;4400;0;0;40;60;0;0;0;0;0;4;NA;3.82709E+12
Campephilus_leucopogon;249;0;0;0;0;33;33;33;0;0;NA;NA;1.07758E+12
Campephilus_melanoleucos;256;0;0;0;0;0;100;0;0;0;2.5;NA;55739589598
Campephilus_melanoleucos;256;0;0;0;0;0;100;0;0;0;2.5;NA;1.10433E+13
Calliphlox_amethystina;2.8;0;0;0;0;50;40;0;10;0;2;NA;7.98818E+12
Callonetta_leucophrys;362.78;0;0;100;0;0;0;0;0;0;8.75;1;1.31022E+12
Campephilus_robustus;200;0;0;0;0;30;40;30;0;0;NA;NA;1.88583E+12
Cariama_cristata;1400;0;0;0;60;40;0;0;0;0;2.2;NA;5.93214E+12
Celeus_flavescens;139;0;0;0;20;30;50;0;0;0;NA;NA;2.61938E+12
Celeus_flavus;147.33;0;0;0;0;20;60;20;0;0;NA;NA;6.16327E+12
Celeus_flavus;147.33;0;0;0;0;20;60;20;0;0;NA;NA;35848208024
Celeus_lugubris;137;0;0;0;0;0;100;0;0;0;NA;NA;8.41522E+11
Celeus_obrieni;114;0;0;0;0;0;100;0;0;0;1;NA;8.05948E+11
Celeus_tinnunculus;134;0;0;0;0;20;60;20;0;0;NA;NA;1.20306E+11
Elaenia_mesoleuca;17.6;0;0;0;0;20;40;40;0;0;2.4;NA;2.21722E+12
Biatas_nigropectus;42;0;0;0;30;30;40;0;0;0;NA;NA;23893208994
Biatas_nigropectus;42;0;0;0;30;30;40;0;0;0;NA;NA;1.25642E+11
Biatas_nigropectus;42;0;0;0;30;30;40;0;0;0;NA;NA;8348727173
Acrobatornis_fonsecai;13.7;0;0;0;0;0;40;60;0;0;NA;NA;3689695114
Alectrurus_tricolor;16;0;0;0;0;80;20;0;0;0;NA;NA;1.0477E+12
Alectrurus_tricolor;16;0;0;0;0;80;20;0;0;0;NA;NA;2.02326E+11
Anthus_nattereri;19.5;0;0;0;100;0;0;0;0;0;4;NA;5.72734E+11
Anthus_nattereri;19.5;0;0;0;100;0;0;0;0;0;4;NA;1.81079E+11
Asthenes_hudsoni;19;0;0;0;50;50;0;0;0;0;3.2;NA;8.03715E+11
Asthenes_luizae;28;0;0;0;100;0;0;0;0;0;NA;NA;14884196595
Asthenes_pyrrholeuca;13.2;0;0;0;100;0;0;0;0;0;2.8;NA;1.40077E+12
Carpornis_melanocephala;64.19;0;0;0;0;50;50;0;0;0;NA;NA;14993606884
Carpornis_melanocephala;64.19;0;0;0;0;50;50;0;0;0;NA;NA;67889278186
Cercomacra_brasiliana;16.93;0;0;0;0;70;30;0;0;0;NA;NA;1.2916E+11
Chiroxiphia_pareola;16.84;0;0;0;0;50;50;0;0;0;2;NA;5.04032E+12
Cinclodes_fuscus;30;0;0;0;100;0;0;0;0;0;2.4;NA;1.36485E+12
Chamaeza_meruloides;69;0;0;0;100;0;0;0;0;0;NA;NA;1.0337E+11
Corythopis_delalandi;15;0;0;0;80;20;0;0;0;0;2.4;NA;2.52678E+12
Culicivora_caudacuta;8;0;0;0;0;100;0;0;0;0;NA;NA;2.1008E+12
Cyanocorax_cyanomelas;207;0;0;0;20;30;40;10;0;0;4;NA;1.68046E+12
Dendrocolaptes_platyrostris;61.7;0;0;0;50;50;0;0;0;0;NA;NA;3.88531E+12
Dendroplex_picus;41.34;0;0;0;0;20;80;0;0;0;1.85;NA;9.85648E+12
Formicivora_rufa;10.8;0;0;0;50;50;0;0;0;0;2;NA;4.09088E+12
Dysithamnus_plumbeus;20.5;0;0;0;40;40;20;0;0;0;2;NA;18141183471
Dysithamnus_plumbeus;20.5;0;0;0;40;40;20;0;0;0;2;NA;4598323800
Dysithamnus_plumbeus;20.5;0;0;0;40;40;20;0;0;0;2;NA;42466647297
Dysithamnus_xanthopterus;16.16;0;0;0;0;0;100;0;0;0;2;NA;44443448370
Dysithamnus_xanthopterus;16.16;0;0;0;0;0;100;0;0;0;2;NA;2150321349
Eleoscytalopus_indigoticus;16.15;0;0;0;60;40;0;0;0;0;2;NA;4.54831E+11
Eleoscytalopus_psychopompus;17.8;0;0;0;50;30;20;0;0;0;NA;NA;5194810483
Euscarthmus_rufomarginatus;6;0;0;0;20;80;0;0;0;0;NA;NA;14975614961
Euscarthmus_rufomarginatus;6;0;0;0;20;80;0;0;0;0;NA;NA;2.44715E+12
Euscarthmus_rufomarginatus;6;0;0;0;20;80;0;0;0;0;NA;NA;36531291987
Fluvicola_nengeta;21;0;0;0;60;40;0;0;0;0;NA;NA;3.64229E+12
Geositta_poeciloptera;17.97;0;0;0;100;0;0;0;0;0;3;NA;1.45684E+12
Grallaria_varia;119;0;0;0;100;0;0;0;0;0;2;NA;3.24774E+12
Hemitriccus_margaritaceiventer;8.4;0;0;0;0;40;60;0;0;0;1.7;NA;5.80928E+12
Synallaxis_hellmayri;25.49;0;0;0;50;50;0;0;0;0;NA;NA;6325922936
Synallaxis_hellmayri;25.49;0;0;0;50;50;0;0;0;0;NA;NA;24914774723
Synallaxis_hellmayri;25.49;0;0;0;50;50;0;0;0;0;NA;NA;3.08466E+11
Hemitriccus_mirandae;8.64;0;0;0;0;10;90;0;0;0;NA;NA;1688797187
Hemitriccus_mirandae;8.64;0;0;0;0;10;90;0;0;0;NA;NA;71444060463
Hemitriccus_mirandae;8.64;0;0;0;0;10;90;0;0;0;NA;NA;7236430126
Herpsilochmus_pileatus;8.9;0;0;0;0;0;70;30;0;0;NA;NA;1545436716
Herpsilochmus_scapularis;10.58;0;0;0;0;0;100;0;0;0;NA;NA;2.83197E+12
Clibanornis_rectirostris;48;0;0;0;100;0;0;0;0;0;NA;NA;1.42195E+12
Hylophilus_pectoralis;NA;NA;0;0;0;0;40;60;0;0;2;NA;3.21433E+12
Hypoedaleus_guttatus;38.8;0;0;0;0;0;100;0;0;0;NA;NA;8.30107E+11
Lepidocolaptes_angustirostris;29.59;0;0;0;0;40;60;0;0;0;3.5;NA;6.57638E+12
Lepidocolaptes_falcinellus;27.92;0;0;0;0;0;50;50;0;0;NA;NA;4.97728E+11
Sporophila_beltoni;NA;NA;0;0;100;0;0;0;0;0;NA;NA;3.17071E+11
Sporophila_beltoni;NA;NA;0;0;100;0;0;0;0;0;NA;NA;39695156017
Sporophila_beltoni;NA;NA;0;0;100;0;0;0;0;0;NA;NA;1.53243E+11
Sporophila_beltoni;NA;NA;0;0;100;0;0;0;0;0;NA;NA;3.93093E+11
Sporophila_beltoni;NA;NA;0;0;100;0;0;0;0;0;NA;NA;36086944777
Sporophila_beltoni;NA;NA;0;0;100;0;0;0;0;0;NA;NA;1.96852E+11
Chamaeza_campanisona;90.58;0;0;0;80;20;0;0;0;0;2;NA;1.802E+12
Empidonomus_varius;27.1;0;0;0;0;30;70;0;0;0;2.2;NA;7.73758E+12
Empidonomus_varius;27.1;0;0;0;0;30;70;0;0;0;2.2;NA;2.8045E+12
Furnarius_figulus;28;0;0;0;100;0;0;0;0;0;2;NA;1.97135E+12
Heliobletus_contaminatus;14;0;0;0;0;0;50;50;0;0;NA;NA;8.15164E+11
Herpsilochmus_pectoralis;10.86;0;0;0;0;0;100;0;0;0;NA;NA;2.22306E+11
Herpsilochmus_pectoralis;10.86;0;0;0;0;0;100;0;0;0;NA;NA;92657619086
Knipolegus_nigerrimus;20.3;0;0;0;50;50;0;0;0;0;NA;NA;7.89184E+11
Conopias_trivirgatus;24.36;0;0;0;0;0;30;70;0;0;NA;NA;2.01927E+12
Drymophila_ochropyga;10.5;0;0;0;40;40;20;0;0;0;NA;NA;3.59944E+11
Drymophila_squamata;10.8;0;0;0;40;40;20;0;0;0;2;NA;3.40058E+11
Amazilia_lactea;4.6;0;0;0;0;30;30;30;10;0;2;NA;1.65337E+12
Chaetura_spinicaudus;15.69;0;0;0;0;20;10;20;50;0;NA;NA;3.1386E+12
Chaetura_spinicaudus;15.69;0;0;0;0;20;10;20;50;0;NA;NA;12587185515
Piaya_cayana;101.98;0;0;0;0;0;20;80;0;0;2;NA;1.34486E+13
Piculus_aurulentus;74.99;0;0;0;0;0;100;0;0;0;NA;NA;7.48818E+11
Tigrisoma_fasciatum;850;0;0;50;50;0;0;0;0;0;NA;NA;1.53348E+12
Celeus_ochraceus;139;0;0;0;20;30;50;0;0;0;NA;NA;1.49878E+12
Nothura_minor;165.8;0;0;0;100;0;0;0;0;0;NA;NA;4.80734E+11
Nothura_minor;165.8;0;0;0;100;0;0;0;0;0;NA;NA;6.0658E+11
Piculus_chrysochloros;88;0;0;0;0;0;60;40;0;0;NA;NA;8.62324E+12
Pygochelidon_cyanoleuca;9.7;0;0;0;0;0;100;0;0;0;NA;NA;8.46554E+12
Pygochelidon_melanoleuca;10.8;0;0;0;0;30;20;20;30;0;NA;NA;2.13069E+12
Cyanocorax_caeruleus;272;0;0;0;0;20;70;10;0;0;NA;NA;NA
Cyanocorax_chrysops;166;0;0;0;10;30;30;30;0;0;5;NA;2.8841E+12
Cyanocorax_cristatellus;178;0;0;0;60;20;20;0;0;0;3;NA;3.03702E+12
Donacobius_atricapilla;36.8;0;0;0;0;50;50;0;0;0;2.2;NA;8.62066E+12
Hylophilus_amaurocephalus;11.59;0;0;0;0;30;30;40;0;0;NA;NA;1.51552E+12
Hemitriccus_striaticollis;8.6;0;0;0;0;0;100;0;0;0;2;NA;4.01602E+12
Hemitriccus_griseipectus;8.9;0;0;0;0;0;100;0;0;0;NA;NA;2.6598E+12
Atticora_tibialis;48;0;0;0;100;0;0;0;0;0;NA;NA;3.97112E+12
Hirundinea_bellicosa;30.6;0;0;0;0;33;33;33;0;0;NA;NA;5.97794E+12
Machetornis_rixosa;29.6;0;0;0;100;0;0;0;0;0;3.5;NA;6.80581E+12
Piprites_chloris;16;0;0;0;0;0;20;80;0;0;NA;NA;7.07321E+12
Serpophaga_griseicapilla;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.15896E+12
Tachycineta_meyeni;14.9;0;0;0;0;80;20;0;0;0;NA;NA;3.05552E+12
Terenura_sicki;6.4;0;0;0;0;0;100;0;0;0;NA;NA;132397950.1
Terenura_sicki;6.4;0;0;0;0;0;100;0;0;0;NA;NA;13402643360
Xolmis_dominicanus;42.8;0;0;0;100;0;0;0;0;0;NA;NA;1.07999E+11
Xolmis_dominicanus;42.8;0;0;0;100;0;0;0;0;0;NA;NA;2.36154E+11
Cnemotriccus_fuscatus;13.6;0;0;0;40;40;20;0;0;0;3;NA;1.22437E+13
Hylophilus_poicilotis;NA;NA;0;0;0;20;60;20;0;0;NA;NA;6.73388E+11
Laniocera_hypopyrra;51;0;0;0;0;50;50;0;0;0;2;NA;6.6302E+12
Alopochelidon_fucata;13.96;0;0;0;0;80;20;0;0;0;4.5;NA;4.08043E+12
Phyllomyias_fasciatus;10.3;0;0;0;0;0;0;100;0;0;2;NA;3.90928E+12
Phylloscartes_ventralis;8.3;0;0;0;0;0;100;0;0;0;NA;NA;1.58693E+12
Zimmerius_acer;7.13;0;0;0;0;0;0;100;0;0;NA;NA;2.61609E+12
Cranioleuca_vulpina;15.7;0;0;0;0;50;50;0;0;0;2.4;NA;5.73135E+12
Capsiempis_flaveola;7.7;0;0;0;0;0;100;0;0;0;2;NA;5.72388E+12
Nannochordeiles_pusillus;30.6;1;0;0;0;0;70;10;20;0;1;NA;NA
Attila_phoenicurus;32.3;0;0;0;0;33;33;33;0;0;NA;NA;5.52411E+11
Attila_phoenicurus;32.3;0;0;0;0;33;33;33;0;0;NA;NA;3.50242E+12
Attila_phoenicurus;32.3;0;0;0;0;33;33;33;0;0;NA;NA;50426681804
Antrostomus_rufus;94.2;1;0;0;0;20;80;0;0;0;1.5;NA;5.39149E+12
Antrostomus_rufus;94.2;1;0;0;0;20;80;0;0;0;1.5;NA;2.05388E+12
Amblyramphus_holosericeus;56.76;0;0;0;100;0;0;0;0;0;NA;NA;1.58087E+12
Ammodramus_humeralis;15.99;0;0;0;60;30;10;0;0;0;2.75;NA;9.11567E+12
Arremon_semitorquatus;28.08;0;0;0;80;20;0;0;0;0;2;NA;2.1514E+11
Myiothlypis_flaveola;13.19;0;0;0;60;40;0;0;0;0;3;NA;4.10036E+12
Myiothlypis_leucoblephara;15.1;0;0;0;50;50;0;0;0;0;NA;NA;1.57299E+12
Campylorhynchus_turdinus;32.6;0;0;0;0;0;50;50;0;0;NA;NA;4.50331E+12
Spinus_yarrellii;11.3;0;0;0;50;50;0;0;0;0;NA;NA;1440779945
Spinus_yarrellii;11.3;0;0;0;50;50;0;0;0;0;NA;NA;39767430333
Spinus_yarrellii;11.3;0;0;0;50;50;0;0;0;0;NA;NA;4.54938E+11
Caryothraustes_canadensis;34.5;0;0;0;0;0;60;40;0;0;NA;NA;2.65025E+12
Chrysomus_ruficapillus;32;0;0;0;90;10;0;0;0;0;3;NA;5.79145E+12
Compsothraupis_loricata;72.49;0;0;0;0;20;30;50;0;0;NA;NA;1.67917E+12
Conirostrum_speciosum;NA;NA;0;0;60;20;20;0;0;0;NA;NA;7.56457E+12
Coryphospingus_pileatus;NA;NA;0;0;0;60;40;0;0;0;NA;NA;2.75867E+12
Cypsnagra_hirundinacea;31.4;0;0;0;30;50;10;0;10;0;NA;NA;3.21734E+12
Dacnis_nigripes;14;0;0;0;0;70;30;0;0;0;NA;NA;27783171584
Dacnis_nigripes;14;0;0;0;0;70;30;0;0;0;NA;NA;2116305730
Dacnis_nigripes;14;0;0;0;0;70;30;0;0;0;NA;NA;21752917706
Emberizoides_ypiranganus;NA;NA;0;0;20;60;20;0;0;0;NA;NA;6.49402E+11
Euphonia_laniirostris;15;0;0;0;0;0;70;30;0;0;4;NA;4.46469E+12
Icterus_croconotus;40.03;0;0;0;0;0;50;50;0;0;3;NA;3.43205E+12
Sturnella_superciliaris;45.32;0;0;0;90;10;0;0;0;0;NA;NA;NA
Islerothraupis_cristata;18.8;0;0;0;0;10;20;70;0;0;NA;NA;6.33847E+12
Tangara_palmarum;39;0;0;0;0;0;20;70;10;0;NA;NA;1.21896E+13
Cantorchilus_leucotis;19.44;0;0;0;0;80;20;0;0;0;2.4;NA;8.70956E+12
Cantorchilus_longirostris;21.3;0;0;0;0;80;20;0;0;0;NA;NA;1.51137E+12
Asemospiza_fuliginosa;NA;NA;0;0;100;0;0;0;0;0;NA;NA;9.5187E+11
Tangara_peruviana;22.2;0;0;0;0;30;40;30;0;0;NA;NA;16088816957
Tangara_peruviana;22.2;0;0;0;0;30;40;30;0;0;NA;NA;53100378851
Tangara_peruviana;22.2;0;0;0;0;30;40;30;0;0;NA;NA;56468451239
Sporophila_plumbea;NA;NA;0;0;100;0;0;0;0;0;NA;NA;4.74006E+12
Microspingus_cabanisi;19.2;0;0;0;100;0;0;0;0;0;NA;NA;7.76383E+11
Pheugopedius_genibarbis;19.2;0;0;0;0;100;0;0;0;0;NA;NA;6.32707E+12
Agelasticus_cyanopus;37.21;0;0;0;70;30;0;0;0;0;3;NA;2.87135E+12
Agelasticus_thilius;31.5;0;0;0;70;30;0;0;0;0;3;NA;2.22603E+12
Agelasticus_thilius;31.5;0;0;0;70;30;0;0;0;0;3;NA;5.90399E+11
Anthus_hellmayri;18.61;0;0;0;90;10;0;0;0;0;NA;NA;9.53537E+11
Basileuterus_hypoleucus;11.4;0;0;0;0;60;40;0;0;0;NA;NA;1.48798E+12
Cacicus_chrysopterus;36.16;0;0;0;0;0;80;20;0;0;NA;NA;1.63473E+12
Cissopis_leverianus;76;0;0;0;20;30;30;20;0;0;2;NA;5.41085E+12
Catharus_fuscescens;31.9;0;0;0;100;0;0;0;0;0;4;1.5;1.51107E+12
Conirostrum_bicolor;NA;NA;0;0;60;20;20;0;0;0;2;NA;5.66658E+11
Coryphospingus_cucullatus;NA;NA;0;0;0;60;40;0;0;0;NA;NA;4.0481E+12
Coryphospingus_cucullatus;NA;NA;0;0;0;60;40;0;0;0;NA;NA;8.63467E+11
Emberizoides_herbicola;NA;NA;0;0;70;30;0;0;0;0;2;NA;5.54692E+12
Euphonia_chlorotica;11;0;0;0;0;0;10;90;0;0;3.9;NA;9.44431E+12
Euphonia_cyanocephala;14;0;0;0;0;20;40;40;0;0;3.2;NA;2.71146E+12
Euphonia_pectoralis;14.4;0;0;0;0;0;30;70;0;0;3;NA;1.36127E+12
Gubernatrix_cristata;NA;NA;0;0;60;30;10;0;0;0;NA;NA;5.15712E+11
Gubernatrix_cristata;NA;NA;0;0;60;30;10;0;0;0;NA;NA;22514749073
Gubernatrix_cristata;NA;NA;0;0;60;30;10;0;0;0;NA;NA;7.65575E+11
Hemithraupis_flavicollis;12.8;0;0;0;0;0;20;80;0;0;NA;NA;5.62021E+12
Icterus_jamacaii;71.81;0;0;0;20;50;30;0;0;0;3;NA;2.6531E+12
Mimus_saturninus;63.7;0;0;0;100;0;0;0;0;0;3.5;NA;7.19875E+12
Molothrus_rufoaxillaris;47.5;0;0;0;90;10;0;0;0;0;NA;NA;4.72016E+12
Sporophila_hypochroma;NA;NA;0;0;50;50;0;0;0;0;NA;NA;2.00459E+11
Sporophila_hypochroma;NA;NA;0;0;50;50;0;0;0;0;NA;NA;1.40312E+12
Nemosia_pileata;16;0;0;0;0;30;70;0;0;0;2;NA;8.99177E+12
Neothraupis_fasciata;26.8;0;0;0;60;20;20;0;0;0;NA;NA;2.24233E+12
Orchesticus_abeillei;31.5;0;0;0;0;0;20;80;0;0;2;NA;1.63507E+11
Orthogonys_chloricterus;40;0;0;0;0;0;100;0;0;0;NA;NA;1.21995E+11
Paroaria_capitata;22.3;0;0;0;0;80;20;0;0;0;NA;NA;1.52237E+12
Pheucticus_aureoventris;NA;NA;0;0;30;0;30;40;0;0;NA;NA;1.1091E+12
Polioptila_dumicola;7;0;0;0;0;0;20;80;0;0;3.9;NA;4.48424E+12
Porphyrospiza_caerulescens;9.56;0;0;0;100;0;0;0;0;0;NA;NA;1.67124E+12
Psarocolius_decumanus;206.3;0;0;0;10;0;50;40;0;0;1.5;NA;1.04752E+13
Pseudoleistes_guirahuro;86.42;0;0;0;100;0;0;0;0;0;NA;NA;2.13848E+12
Pseudoleistes_virescens;79.93;0;0;0;100;0;0;0;0;0;NA;NA;8.99237E+11
Pseudoleistes_virescens;79.93;0;0;0;100;0;0;0;0;0;NA;NA;3.19095E+11
Saltatricula_atricollis;NA;NA;0;0;60;20;20;0;0;0;NA;NA;NA
Saltator_fuliginosus;50.5;0;0;0;0;0;60;40;0;0;NA;NA;8.11754E+11
Saltator_similis;NA;NA;0;0;0;70;30;0;0;0;NA;NA;3.78271E+12
Schistochlamys_melanopis;33;0;0;0;0;20;70;10;0;0;2;NA;6.47226E+12
Schistochlamys_ruficapillus;31.2;0;0;0;0;70;30;0;0;0;NA;NA;2.41223E+12
Sicalis_citrina;NA;NA;0;0;10;60;30;0;0;0;NA;NA;1.53384E+12
Sicalis_columbiana;NA;NA;0;0;20;60;20;0;0;0;NA;NA;1.8445E+12
Sicalis_flaveola;NA;NA;0;0;40;60;0;0;0;0;3;NA;8.0909E+12
Sicalis_luteola;NA;NA;0;0;30;70;0;0;0;0;NA;NA;3.84143E+12
Sporophila_falcirostris;NA;NA;0;0;100;0;0;0;0;0;NA;NA;2813931030
Sporophila_falcirostris;NA;NA;0;0;100;0;0;0;0;0;NA;NA;1.72414E+11
Sporophila_ardesiaca;10.9;0;0;0;60;40;0;0;0;0;NA;NA;6.38527E+11
Sporophila_caerulescens;NA;NA;0;0;50;50;0;0;0;0;NA;NA;3.31132E+12
Sporophila_caerulescens;NA;NA;0;0;50;50;0;0;0;0;NA;NA;1.70571E+12
Sporophila_caerulescens;NA;NA;0;0;50;50;0;0;0;0;NA;NA;2.97331E+12
Sporophila_frontalis;NA;NA;0;0;100;0;0;0;0;0;NA;NA;87303478821
Sporophila_frontalis;NA;NA;0;0;100;0;0;0;0;0;NA;NA;1.86186E+11
Sporophila_frontalis;NA;NA;0;0;100;0;0;0;0;0;NA;NA;6568436178
Sporophila_leucoptera;NA;NA;0;0;70;30;0;0;0;0;NA;NA;3.77807E+12
Sporophila_lineola;NA;NA;0;0;30;70;0;0;0;0;2.5;NA;1.52932E+12
Sporophila_lineola;NA;NA;0;0;30;70;0;0;0;0;2.5;NA;1.22423E+12
Sporophila_lineola;NA;NA;0;0;30;70;0;0;0;0;2.5;NA;9.29617E+12
Sporophila_ruficollis;NA;NA;0;0;50;50;0;0;0;0;NA;NA;1.2418E+12
Sporophila_ruficollis;NA;NA;0;0;50;50;0;0;0;0;NA;NA;2.18708E+12
Tachyphonus_coronatus;29.3;0;0;0;0;20;40;40;0;0;NA;NA;1.49274E+12
Tachyphonus_rufus;34.4;0;0;0;20;50;10;10;10;0;2.5;NA;5.94173E+12
Tangara_desmaresti;20.4;0;0;0;0;0;20;60;20;0;3;NA;2.60436E+11
Turdus_flavipes;65.14;0;0;0;10;30;30;30;0;0;NA;NA;9.09378E+11
Turdus_flavipes;65.14;0;0;0;10;30;30;30;0;0;NA;NA;31553933545
Turdus_leucomelas;69.1;0;0;0;60;20;20;0;0;0;3;3;7.69037E+12
Xanthopsar_flavus;43;0;0;0;70;30;0;0;0;0;4;NA;2.85108E+11
Xanthopsar_flavus;43;0;0;0;70;30;0;0;0;0;4;NA;4.48955E+11
Coryphaspiza_melanotis;NA;NA;0;0;0;50;50;0;0;0;NA;NA;2.18479E+12
Amaurospiza_moesta;NA;NA;0;0;70;30;0;0;0;0;NA;NA;6.53536E+11
Amazona_amazonica;370;0;0;0;0;33;33;33;0;0;3.2;NA;7.37734E+12
Ara_ararauna;1125;0;0;0;0;0;60;40;0;0;2;NA;7.7801E+12
Buteogallus_aequinoctialis;657.63;0;0;0;100;0;0;0;0;0;1;NA;1.32571E+11
Leptodon_forbesi;577;0;0;0;0;50;50;0;0;0;NA;NA;52831612825
Lipaugus_ater;80;0;0;0;0;50;50;0;0;0;NA;NA;12392205111
Myiopsitta_monachus;120;0;0;0;20;20;40;20;0;0;6;2;2.72293E+12
Myrmoderus_ruficauda;29.75;0;0;0;80;20;0;0;0;0;NA;NA;45905471401
Myrmoderus_ruficauda;29.75;0;0;0;80;20;0;0;0;0;NA;NA;83252806012
Myrmoderus_ruficauda;29.75;0;0;0;80;20;0;0;0;0;NA;NA;499323824.6
Paroaria_coronata;NA;NA;0;0;20;80;0;0;0;0;NA;NA;2.39082E+12
Phalcoboenus_chimango;296;0;0;0;100;0;0;0;0;0;NA;NA;1.4004E+11
Phalcoboenus_chimango;296;0;0;0;100;0;0;0;0;0;NA;NA;3.93077E+12
Phoenicopterus_chilensis;2277;0;0;100;0;0;0;0;0;0;1;1.5;3.27017E+12
Phoenicopterus_chilensis;2277;0;0;100;0;0;0;0;0;0;1;1.5;4.00953E+11
Pipile_jacutinga;1240.96;0;0;0;20;0;40;40;0;0;3;NA;8.94172E+11
Pipile_jacutinga;1240.96;0;0;0;20;0;40;40;0;0;3;NA;1.69006E+11
Psittacara_acuticaudatus;171;0;0;0;0;33;33;33;0;0;NA;NA;3.34504E+12
Pyrrhura_griseipectus;75.87;0;0;0;0;33;33;33;0;0;6.7;NA;1817541390
Pyrrhura_griseipectus;75.87;0;0;0;0;33;33;33;0;0;6.7;NA;686205617
Pyrrhura_griseipectus;75.87;0;0;0;0;33;33;33;0;0;6.7;NA;7674353488
Scytalopus_speluncae;13;0;0;0;60;40;0;0;0;0;2;NA;2.49816E+11
Sporophila_angolensis;13;0;0;0;60;40;0;0;0;0;NA;NA;1.18821E+13
Sporophila_hypoxantha;NA;NA;0;0;50;50;0;0;0;0;NA;NA;1.84989E+12
Sporophila_hypoxantha;NA;NA;0;0;50;50;0;0;0;0;NA;NA;1.34067E+12
