sp;svl_mm;diurnal;nocturnal;Terrestre;Arboricola;Fossorial;Aquatica;litter_or_clutch_size_n;litters_or_clutches_per_y;range_m2
Acratosaura_mentalis;NA;1;0;1;0;1;0;NA;NA;5.30E+11
Acratosaura_spinosa;53;1;0;1;0;0;0;NA;NA;1.26E+11
Alexandresaurus_camacan;66;NA;NA;1;0;0;0;NA;NA;66269725795
Ameiva_ameiva;122.73;1;0;1;0;0;0;4.715;3;1.24E+13
Ameivula_abaetensis;54.8;1;0;1;0;1;0;4;NA;1.05E+11
Ameivula_cipoensis;63.2;1;0;1;0;0;0;NA;NA;679066387.1
Ameivula_littoralis;62;1;0;1;0;1;0;5.2;NA;74091833054
Ameivula_nativo;49;1;0;1;0;1;0;4;NA;28399716248
Ameivula_ocellifera;65.33;1;0;1;0;0;0;2.1;3.9;6.69E+12
Amerotyphlops_arenensis;233;0;1;0;0;1;0;NA;NA;9.996.351.144
Amerotyphlops_brongersmianus;325;0;1;0;0;1;0;5;NA;1.35E+13
Amerotyphlops_paucisquamus;158;0;1;0;0;1;0;3;NA;97487956054
Amerotyphlops_reticulatus;536;0;1;0;0;1;0;10;NA;1.07E+13
Amnesteophis_melanauchen;NA;NA;NA;1;0;0;0;NA;NA;2.807.299.495
Amphisbaena_alba;587.6;1;1;1;0;1;0;12;NA;1.36E+13
Amphisbaena_albocingulata;137;NA;NA;0;0;1;0;NA;NA;3.09E+11
Amphisbaena_amazonica;500;NA;NA;0;0;1;0;NA;NA;3.71E+12
Amphisbaena_angustifrons;253;NA;NA;0;0;1;0;NA;NA;9.41E+11
Amphisbaena_bahiana;207;NA;NA;0;0;1;0;NA;NA;19992702.64
Amphisbaena_camura;206;0;1;0;0;1;0;NA;NA;4.78E+11
Amphisbaena_darwini;199;NA;NA;0;0;1;0;NA;NA;1.97E+12
Amphisbaena_dubia;231;0;1;0;0;1;0;4;NA;1.50E+11
Amphisbaena_fuliginosa;220;1;1;0;0;1;0;NA;NA;8.75E+12
Amphisbaena_heathi;187;NA;NA;0;0;1;0;NA;NA;2485869826
Amphisbaena_heterozonata;207;NA;NA;0;0;1;0;NA;NA;2.01E+12
Amphisbaena_hogei;191;NA;NA;0;0;1;0;NA;NA;53183750212
Amphisbaena_infraorbitale;461;NA;NA;0;0;1;0;6;NA;48235334659
Amphisbaena_kingii;201.5;NA;NA;0;0;1;0;3;1;1.39E+12
Amphisbaena_leucocephala;240;NA;NA;0;0;1;0;NA;NA;9.996.351.363
Amphisbaena_lumbricalis;247;NA;NA;0;0;1;0;NA;NA;2249711653
Amphisbaena_mertensii;250;NA;NA;0;0;1;0;7;NA;5.44E+11
Amphisbaena_metallurga;175;NA;NA;0;0;1;0;NA;NA;9.996.351.362
Amphisbaena_microcephalum;390;NA;NA;0;0;1;0;5;NA;1.42E+12
Amphisbaena_munoai;219;NA;NA;0;0;1;0;1.8;NA;2.74E+11
Amphisbaena_neglecta;161;NA;NA;0;0;1;0;NA;NA;5.56E+11
Amphisbaena_nigricauda;123.04;NA;NA;0;0;1;0;2;NA;1.17E+11
Amphisbaena_octostegum;NA;NA;NA;0;0;1;0;NA;NA;1606438313
Leposternon_polystegum ;30;NA;NA;0;0;1;0;6;NA;NA
Amphisbaena_pretrei;255;1;1;0;0;1;0;NA;NA;5.04E+11
Amphisbaena_prunicolor;206;NA;NA;0;0;1;0;NA;NA;5.54E+11
Amphisbaena_roberti;231;NA;NA;0;0;1;0;6;NA;1.60E+11
Amphisbaena_sanctaeritae;165;NA;NA;0;0;1;0;NA;NA;9.996.351.352
Amphisbaena_scutigerum;NA;NA;NA;0;0;1;0;NA;NA;1621007659
Amphisbaena_trachura;208;NA;NA;0;0;1;0;NA;NA;9.16E+11
Amphisbaena_vermicularis;254;1;1;0;0;1;0;4;NA;9.90E+11
Amphisbaena_wiedi;500;NA;NA;0;0;1;0;NA;NA;85049802731
Amphisbaena_wuchereri;NA;NA;NA;0;0;1;0;NA;NA;1.70E+11
Anilius_scytale;635;1;1;1;0;1;0;11;NA;7.90E+12
Anisolepis_grilli;82.8;NA;NA;1;1;0;0;8.1;NA;6.54E+11
Anisolepis_longicauda;98;NA;NA;1;1;0;0;NA;NA;6234626572
Anisolepis_undulatus;63;1;0;1;1;0;0;8;NA;92459761800
Anolis_brasiliensis;57.7;1;0;1;1;0;0;1.5;NA;4.90E+11
Anolis_chrysolepis;65.2;1;0;1;1;0;0;1.5;NA;7.37E+12
Anolis_fuscoauratus;43.6;1;0;1;1;0;0;1.5;NA;8.36E+12
Anolis_meridionalis;48;1;0;1;1;0;0;1.5;NA;3.06E+12
Anolis_nasofrontalis;55.1;1;0;1;1;0;0;1.5;NA;14266560.26
Anolis_pseudotigrinus;65.8;1;0;1;1;0;0;1.5;NA;83682561178
Anolis_punctatus;77.9;1;0;0;1;0;0;1.5;NA;7.24E+12
Anolis_williamsii;NA;1;0;NA;NA;NA;NA;1.5;NA;67755661517
Anotosaura_collaris;39.4;1;0;1;0;1;0;NA;NA;3.86E+11
Anotosaura_vanzolinia;40.3;1;0;1;0;1;0;2;NA;27749996813
Apostolepis_albicollaris;451;NA;NA;NA;NA;NA;NA;NA;NA;80605946672
Apostolepis_ambiniger;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47E+12
Apostolepis_ammodites;634;NA;NA;NA;NA;NA;NA;NA;NA;9.51E+11
Apostolepis_assimilis;500;1;0;0;0;1;0;NA;NA;2.02E+12
Apostolepis_cearensis;255;1;0;0;0;1;0;NA;NA;1.11E+12
Apostolepis_dimidiata;634;1;0;0;0;1;0;NA;NA;1.12E+12
Apostolepis_flavotorquata;500;1;1;0;0;1;0;NA;NA;1.50E+12
Apostolepis_goiasensis;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.30E+11
Apostolepis_quirogai;365;NA;NA;0;0;1;0;NA;NA;2079942459
Aspronema_dorsivittatum;75.9;1;0;1;0;0;1;4.2;1;3.70E+12
Atractus_albuquerquei;534;NA;NA;1;0;1;0;NA;NA;3.67E+12
Atractus_caete;408;1;1;1;0;1;0;NA;NA;33487225388
Atractus_francoi;515;0;1;1;0;1;0;NA;NA;10333327656
Atractus_guentheri;479;0;1;1;0;1;0;NA;NA;4757789498
Atractus_maculatus;415;0;1;1;0;1;0;NA;NA;3529828622
Atractus_pantostictus;469;0;1;1;0;1;0;NA;NA;1.08E+12
Atractus_paraguayensis;555;1;1;1;0;1;0;NA;NA;4.26E+11
Atractus_potschi;408;0;1;1;0;1;0;NA;NA;1.07E+11
Atractus_reticulatus;437;0;1;1;0;1;0;NA;NA;1.07E+12
Atractus_serranus;865;1;1;1;0;1;0;NA;NA;11475735458
Atractus_spinalis;268;NA;NA;0;0;1;0;NA;NA;811460491
Atractus_thalesdelemai;419;1;1;1;0;1;0;NA;NA;64875112359
Atractus_trihedrurus;1085;0;1;1;0;1;0;NA;NA;36001055427
Atractus_zebrinus;649;0;1;1;0;1;0;NA;NA;3.27E+11
Bachia_bresslaui;106;1;0;0;0;1;0;NA;NA;1.54E+12
Boa_constrictor;1750;1;1;1;1;0;0;25;0.5;1.45E+13
Boiruna_maculata;1800;0;1;1;0;0;0;NA;NA;4.17E+12
Boiruna_sertaneja;2240;0;1;1;0;0;0;NA;NA;1.16E+12
Bothrops_alternatus;NA;0;1;1;0;0;0;NA;NA;3.16E+12
Bothrops_bilineata;510;0;1;0;1;0;0;NA;NA;7.03E+12
Bothrops_cotiara;1000;0;1;1;0;0;0;NA;NA;3.11E+11
Bothrops_diporus;1100;0;1;1;0;0;0;NA;NA;2.70E+12
Bothrops_erythromelas;850;0;1;1;0;0;0;NA;NA;1.07E+12
Bothrops_fonsecai;1079;0;1;1;0;0;0;NA;NA;87877087402
Bothrops_itapetiningae;570;0;1;1;0;0;0;NA;NA;1.40E+12
Bothrops_jararaca;1600;0;1;1;1;0;0;NA;NA;1.70E+12
Bothrops_jararacussu;2200;1;1;1;0;0;0;NA;NA;2.04E+12
Bothrops_leucurus;1950;0;1;1;1;0;0;NA;NA;4.89E+11
Bothrops_lutzi;800;0;1;1;0;0;0;NA;NA;1.45E+12
Bothrops_marmoratus;520;0;1;1;0;0;0;NA;NA;5.17E+11
Bothrops_matogrossensis;568;0;1;1;0;0;0;NA;NA;3.80E+12
Bothrops_moojeni;2300;0;1;1;0;0;0;NA;NA;6.00E+12
Bothrops_muriciensis;884;0;1;1;0;0;0;NA;NA;24422239192
Bothrops_neuwiedi;1000;0;1;1;0;0;0;NA;NA;1.69E+12
Bothrops_pauloensis;895;0;1;1;0;0;0;NA;NA;1.85E+12
Bothrops_pirajai;1370;0;1;1;0;0;0;NA;NA;1.35E+11
Bothrops_pubescens;1200;0;1;1;0;0;0;NA;NA;4.38E+11
Brasiliscincus_agilis;68.4;1;0;1;0;0;0;4.3;1;4.42E+11
Brasiliscincus_caissara;72;1;0;0;1;0;0;NA;NA;72314973222
Brasiliscincus_heathi;73.7;1;0;1;0;0;0;5;1;1.81E+12
Caaeteboia_amarali;386;1;0;1;0;0;0;NA;NA;4.81E+11
Calamodontophis_paucidens;361;NA;NA;1;0;0;0;NA;NA;1.03E+11
Calamodontophis_ronaldoi;373;NA;NA;1;0;0;0;NA;NA;62782091765
Caparaonia_itaiquara;60;1;0;1;0;0;0;2;NA;1.13E+11
Cercosaura_ocellata;64.9 ;1;0;1;1;0;0;3;NA;1.11E+13
Cercosaura_parkeri;37.6;1;0;1;0;0;0;2;NA;1.17E+12
Cercosaura_quadrilineata;40.5;NA;NA;NA;NA;NA;NA;NA;NA;2.62E+11
Cercosaura_schreibersii;38.57;1;0;1;0;0;0;2;1.4;4.83E+12
Chironius_bicarinatus;1800;1;0;1;1;0;0;7;NA;3.05E+12
Chironius_carinatus;2054;1;0;1;1;0;0;7.5;NA;1.09E+13
Chironius_exoletus;1545;1;0;1;1;0;0;8;NA;1.31E+13
Chironius_flavolineatus;1200;1;0;1;1;0;0;5.5;NA;6.50E+12
Chironius_foveatus;2267;1;0;1;1;0;0;6;NA;6.21E+11
Chironius_fuscus;1597;1;0;1;1;0;0;5.5;NA;8.12E+12
Chironius_laevicollis;1800;1;0;1;0;0;0;NA;NA;1.40E+12
Chironius_maculoventris;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.46E+11
Chironius_quadricarinatus;1200;1;0;1;1;0;0;6;NA;4.78E+12
Clelia_clelia;NA;NA;NA;NA;NA;NA;NA;12;NA;1.34E+13
Clelia_hussami;1080;NA;NA;1;0;0;0;NA;NA;85285228415
Clelia_plumbea;2585;1;1;1;0;0;0;NA;NA;1.65E+12
Coleodactylus_brachystoma;21.9;1;1;1;0;0;0;NA;NA;8.94E+11
Coleodactylus_elizae;26.8;NA;NA;0;1;0;0;NA;NA;9.996.351.038
Coleodactylus_meridionalis;25.9;1;0;1;0;0;0;1;NA;1.26E+12
Coleodactylus_natalensis;21.3;1;0;1;0;0;0;NA;NA;51530314875
Colobodactylus_dalcyanus;NA;NA;NA;NA;NA;NA;NA;2;NA;1.31E+11
Colobodactylus_taunayi;52;NA;NA;1;0;0;0;NA;NA;1299004953
Colobosaura_modesta;49.3;1;0;1;0;0;0;2;NA;2.82E+12
Contomastix_leachei;61.9;NA;NA;NA;NA;NA;NA;NA;NA;1.43E+11
Contomastix_vacariensis;68.5;1;0;1;0;0;0;4.1;2;2.64E+11
Copeoglossum_nigropunctatum;93.6;1;0;1;0;1;0;4.7;1;9.74E+12
Corallus_cropanii;1510;0;1;1;1;0;0;NA;NA;37460287571
Corallus_hortulanus;1887;0;1;0;1;0;0;13.5;NA;1.21E+13
Coronelaps_lepidus;500;1;0;0;0;1;0;NA;NA;1.33E+12
Crotalus_durissus;NA;0;1;1;0;0;0;9;0.4165;1.44E+13
Dendrophidion_atlantica;1162;1;0;1;0;0;0;NA;NA;799299324.2
Diploglossus_lessonae;NA;1;0;1;0;1;0;NA;NA;2.77E+11
Dipsas_albifrons;590;0;1;1;1;0;0;NA;NA;4.27E+11
Dipsas_alternans;602;0;1;1;1;0;0;NA;NA;6.71E+11
Dipsas_bucephala;NA;0;1;1;1;0;0;NA;NA;2.91E+12
Dipsas_catesbyi;705;0;1;1;1;0;0;2.5;NA;7.83E+12
Dipsas_indica;NA;0;1;1;1;0;0;NA;NA;1.07E+13
Dipsas_sazimai;498;0;1;1;1;0;0;NA;NA;2.98E+11
Dipsas_variegata;912;0;1;1;1;0;0;NA;NA;8.45E+12
Ditaxodon_taeniatus;894;NA;NA;NA;NA;NA;NA;NA;NA;6.09E+11
Dryadosaura_nordestina;43.7;1;0;1;0;0;0;3;NA;1.08E+11
Drymarchon_corais;2630;1;0;1;0;0;0;9.5;NA;1.31E+13
Drymoluber_brazili;1000;NA;NA;NA;NA;;NA;NA;NA;3.85E+12
Drymoluber_dichrous;1300;1;0;1;0;0;0;9;NA;8.35E+12
Echinanthera_amoena;590;1;0;1;0;0;0;NA;NA;5.72E+11
Echinanthera_cephalomaculata;561;1;0;1;0;0;0;NA;NA;30692009644
Echinanthera_cephalostriata;471;1;0;1;0;0;0;NA;NA;1.09E+12
Echinanthera_cyanopleura;465;1;0;1;0;0;0;NA;NA;7.90E+11
Echinanthera_melanostigma;770;1;0;1;0;0;0;NA;NA;2.02E+11
Echinanthera_undulata;480;1;0;1;0;0;0;NA;NA;4.17E+11
Ecpleopus_gaudichaudii;38.7;NA;NA;NA;NA;NA;NA;NA;NA;3.83E+11
Elapomorphus_quinquelineatus;1000;1;0;0;0;1;0;NA;NA;4.57E+11
Elapomorphus_wuchereri;1180;1;0;0;0;1;0;NA;NA;1.33E+11
Enyalius_bibronii;105.5;1;0;1;1;0;0;8;NA;1.56E+12
Enyalius_bilineatus;77.7;1;0;1;1;0;0;6;NA;4.82E+11
Enyalius_boulengeri;112.8;NA;NA;1;1;0;0;NA;NA;19992703.28
Enyalius_brasiliensis;86.9;1;1;1;1;0;0;14;NA;7.89E+11
Enyalius_catenatus;92.9;1;0;1;1;0;0;18;NA;1.93E+12
Enyalius_erythroceneus;NA;1;0;1;0;0;0;NA;NA;1.33E+11
Enyalius_iheringii;106;1;0;1;1;0;0;18;NA;1.16E+11
Enyalius_perditus;79.3;1;0;1;1;0;0;14;NA;3.93E+11
Enyalius_pictus;111;NA;NA;1;0;0;0;NA;NA;1.21E+11
Epicrates_assisi;1610;0;1;1;0;0;0;13;NA;1.56E+12
Epicrates_cenchria;2200;0;1;1;0;0;0;13;NA;9.44E+12
Epicrates_crassus;1371;0;1;1;0;0;0;13;NA;4.61E+12
Epictia_australis;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.82E+12
Epictia_borapeliotes;186;0;1;0;0;1;0;NA;NA;5.32E+11
Epictia_munoai;200;0;1;0;0;1;0;NA;NA;3.54E+11
Erythrolamprus_aesculapii;NA;1;0;1;0;0;0;5.5;NA;1.24E+13
Erythrolamprus_almadensis;660;1;0;1;0;0;1;8;NA;6.59E+12
Erythrolamprus_atraventer;455;1;0;1;0;0;0;NA;NA;33827471613
Erythrolamprus_frenatus;560;1;0;1;0;0;0;NA;NA;4.86E+11
Erythrolamprus_jaegeri;NA;1;1;1;0;0;0;14;NA;3.71E+12
Erythrolamprus_maryellenae;325;1;1;1;0;0;0;NA;NA;1.38E+12
Erythrolamprus_miliaris;NA;1;1;1;0;0;1;12.5;NA;1.13E+13
Erythrolamprus_mossoroensis;1232;1;1;1;0;0;1;12.5;NA;8.13E+11
Erythrolamprus_poecilogyrus;NA;1;1;1;0;0;0;5;NA;1.39E+13
Erythrolamprus_reginae;NA;1;1;1;0;0;1;6;NA;1.31E+13
Erythrolamprus_semiaureus;1000;1;0;1;0;0;1;12.5;NA;1.01E+12
Erythrolamprus_taeniogaster;738;1;0;1;0;0;1;NA;NA;8.12E+12
Erythrolamprus_typhlus;NA;1;1;1;0;0;0;3.5;NA;1.03E+13
Erythrolamprus_viridis;NA;1;0;1;0;0;0;NA;2;1.15E+12
Eunectes_murinus;10000;1;1;1;0;0;1;34.7;0.57;1.12E+13
Eunectes_notaeus;4000;1;1;1;0;0;1;30;NA;1.30E+12
Eurolophosaurus_nanuzae;50;1;0;1;0;0;0;2.1;NA;37950739355
Gomesophis_brasiliensis;336;0;1;1;0;0;1;NA;NA;9.10E+11
Gymnodactylus_amarali;44.5;0;1;1;0;0;0;1.7;2;1.11E+12
Gymnodactylus_darwinii;NA;0;1;1;1;0;0;1.7;2;63634040549
