sp;svl_mm;diurnal;nocturnal;Terrestre;Arboricola;Fossorial;Aquatica;litter_or_clutch_size_n;litters_or_clutches_per_y;range_m2
Gymnodactylus_geckoides;40.2;1;1;1;0;0;0;1.7;2;1.09E+11
Gymnodactylus_guttulatus;33;NA;NA;NA;NA;NA;NA;NA;NA;1.26E+11
Gymnodactylus_vanzolinii;NA;0;1;1;0;0;0;NA;NA;1.26E+11
Gymnophthalmus_lineatus;32.5;1;0;1;0;1;0;NA;NA;2.08E+12
Helicops_angulatus;1025;1;1;0;0;0;1;11;NA;1.04E+13
Helicops_carinicaudus;1010;1;1;0;0;0;1;NA;NA;3.80E+11
Helicops_gomesi;NA;NA;1;NA;NA;NA;NA;NA;NA;5.75E+11
Helicops_infrataeniatus;1000;1;1;0;0;0;1;NA;NA;2.20E+12
Helicops_leopardinus;810;1;1;0;0;0;1;NA;NA;1.39E+13
Helicops_modestus;633;1;1;0;0;0;1;NA;NA;8.82E+11
Hemidactylus_agrius;66;0;1;1;0;0;0;NA;NA;2.92E+11
Hemidactylus_brasilianus;47.8;0;1;1;1;0;0;2;NA;8.77E+11
Heterodactylus_imbricatus;61.4;NA;NA;1;0;0;0;2;NA;2.61E+11
Heterodactylus_lundii;60;NA;NA;NA;NA;NA;NA;NA;NA;58293342187
Heterodactylus_septentrionalis;47;NA;NA;NA;NA;NA;NA;NA;NA;1.26E+11
Homonota_uruguayensis;50;0;1;1;0;0;0;NA;NA;1.84E+11
Hoplocercus_spinosus;105;1;0;1;0;0;0;4;NA;3.38E+12
Hydrodynastes_bicinctus;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.07E+12
Hydrodynastes_gigas;2750;1;0;1;0;0;1;10;NA;8.00E+12
Hydrops_caesurus;604;NA;NA;NA;NA;NA;NA;NA;NA;5.30E+11
Iguana_iguana;318.4;1;0;NA;NA;no;NA;35;1;1.32E+13
Imantodes_cenchoa;1554;0;1;0;1;0;0;4.5;NA;1.42E+13
Kentropyx_calcarata;91.4;1;0;1;1;0;0;10;1;7.23E+12
Kentropyx_paulensis;73.6;1;0;1;0;0;0;6;NA;1.19E+12
Kentropyx_vanzoi;54.5;1;0;1;0;0;0;6;NA;1.40E+12
Kentropyx_viridistriga;80.1;1;0;1;0;0;0;12;NA;1.66E+12
Kinosternon_scorpioides;NA;NA;NA;NA;NA;NA;NA;3;5;1.05E+13
Lachesis_muta;3600;0;1;1;0;0;0;10;NA;8.62E+12
Leposoma_annectans;38;NA;NA;1;0;0;0;NA;NA;82581686798
Leposoma_nanodactylus;32.3;NA;NA;1;1;0;0;NA;NA;85800312159
Leposoma_puk;41.8;1;0;1;0;0;0;NA;NA;85799945728
Leposoma_scincoides;45.9;NA;NA;1;0;0;0;2;NA;1.06E+11
Leposoma_sinepollex;30.5;NA;NA;1;0;0;0;NA;NA;330793782.8
Leptodeira_annulata;782;0;1;1;1;0;0;7;NA;1.62E+13
Leptophis_ahaetulla;1126;1;0;1;1;0;0;6;NA;1.44E+13
Lioheterophis_iheringi;NA;NA;NA;NA;NA;NA;NA;NA;NA;31413195717
Liolaemus_arambarensis;49.7;1;0;1;0;0;0;2;NA;65037925660
Liolaemus_lutzae;60.8;1;0;1;0;0;0;2.7;1;22118799118
Liolaemus_occipitalis;53.2;1;0;1;0;0;0;NA;NA;1.17E+11
Liotyphlops_beui;381;0;1;0;0;1;0;NA;NA;2.11E+12
Liotyphlops_caissara;NA;NA;NA;NA;NA;NA;NA;NA;NA;11281850237
Liotyphlops_schubarti;245;NA;NA;NA;NA;NA;NA;NA;NA;50631751684
Liotyphlops_ternetzii;365;NA;NA;NA;NA;NA;NA;NA;NA;4.42E+12
Liotyphlops_trefauti;389;0;1;0;0;1;0;NA;NA;92082060781
Liotyphlops_wilderi;290;0;1;0;0;1;0;NA;NA;58368178006
Lygophis_anomalus;760;1;0;1;0;0;0;10.5;NA;1.75E+12
Lygophis_dilepis;482;1;0;1;0;0;0;NA;NA;7.01E+12
Lygophis_flavifrenatus;755;1;0;1;0;0;0;10;NA;1.07E+12
Lygophis_meridionalis;649;1;0;1;0;0;0;NA;NA;3.43E+12
Lygophis_paucidens;;NA;NA;NA;NA;NA;NA;NA;NA;2.35E+12
Manciola_guaporicola;NA;1;0;1;0;0;0;5;NA;2.37E+12
Mastigodryas_bifossatus;1700;1;0;1;0;0;0;10;NA;1.11E+13
Mastigodryas_boddaerti;1505;NA;NA;NA;NA;NA;NA;6;NA;1.13E+13
Micrablepharus_atticolus;37.1;NA;NA;NA;NA;NA;NA;2;NA;1.68E+12
Micrablepharus_maximiliani;40.8;NA;NA;NA;NA;NA;NA;2;NA;4.01E+12
Micrurus_altirostris;1310;1;1;0;0;1;0;4.5;NA;1.20E+12
Micrurus_baliocoryphus;NA;NA;NA;NA;NA;NA;NA;5.5;NA;3.34E+11
Micrurus_brasiliensis;NA;NA;NA;NA;NA;NA;NA;5.5;NA;8.93E+11
Micrurus_corallinus;987;1;0;0;0;1;0;7;NA;2.26E+12
Micrurus_decoratus;670;1;0;0;0;1;0;NA;NA;2.56E+11
Micrurus_frontalis;1418;1;1;0;0;1;0;5.5;NA;3.31E+12
Micrurus_ibiboboca;1330;1;0;0;0;1;0;4;NA;1.70E+12
Micrurus_lemniscatus;1220;1;1;0;0;1;0;4;NA;1.28E+13
Micrurus_potyguara;916;1;1;0;0;1;0;NA;NA;5602417922
Micrurus_pyrrhocryptus;1747;NA;NA;0;0;1;0;5.5;NA;2.99E+12
Micrurus_silviae;1506;1;1;1;0;0;0;NA;NA;1.22E+11
Mussurana_bicolor;825;NA;NA;1;0;0;0;NA;NA;2.71E+12
Mussurana_montana;940;0;1;1;0;0;0;NA;NA;13082794221
Mussurana_quimi;1078;1;1;1;0;0;0;NA;NA;1.76E+12
Notomabuya_frenata;73;1;0;1;1;0;0;9;1;6.26E+12
Ophiodes_fragilis;192.5;NA;NA;1;0;0;0;13;NA;1.45E+12
Ophiodes_intermedius;171;1;1;1;0;1;0;11;NA;9.84E+11
Ophiodes_striatus;181.6;1;0;1;0;1;0;16;1;9.41E+11
Ophiodes_vertebralis;217;1;1;0;0;1;0;21;NA;2.30E+11
Oxybelis_aeneus;1524;1;0;0;1;0;0;4;NA;1.42E+13
Oxyrhopus_clathratus;800;0;1;1;0;0;0;NA;NA;1.43E+12
Oxyrhopus_formosus;1027;0;1;1;0;0;0;NA;NA;7.50E+12
Oxyrhopus_guibei;1080;1;1;1;0;0;0;NA;NA;4.56E+12
Oxyrhopus_petolarius;910;1;1;1;0;0;0;8;NA;1.42E+13
Oxyrhopus_rhombifer;;0;1;NA;NA;NA;NA;12.5;NA;9.21E+12
Oxyrhopus_trigeminus;860;1;1;1;0;0;0;10.5;NA;5.40E+12
Paleosuchus_palpebrosus;NA;NA;NA;NA;NA;NA;NA;1.330.014.578;1;1.04E+13
Paraphimophis_rusticus;1850;1;0;1;0;0;0;NA;NA;3.88E+12
Phalotris_bilineatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.83E+12
Phalotris_concolor;NA;NA;NA;NA;NA;NA;NA;NA;NA;31669011743
Phalotris_lativittatus;;NA;NA;1;0;1;0;NA;NA;1.59E+11
Phalotris_lemniscatus;570;0;1;1;0;1;0;NA;NA;1.02E+12
Phalotris_matogrossensis;506.7;0;1;1;0;1;0;NA;NA;1.21E+12
Phalotris_mertensi;1262;0;1;1;0;1;0;NA;NA;9.86E+11
Phalotris_multipunctatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;62826393601
Phalotris_nasutus;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.74E+12
Phalotris_nigrilatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.996.351.735
Phalotris_tricolor;710;NA;NA;1;0;1;0;NA;NA;2.12E+12
Philodryas_aestiva;1000;1;0;1;1;0;0;11;NA;5.44E+12
Philodryas_agassizii;500;1;0;1;0;0;0;8;NA;2.86E+12
Philodryas_arnaldoi;1300;1;0;1;1;0;0;NA;NA;1.54E+11
Philodryas_laticeps;1165;1;0;1;1;0;0;11;NA;2.53E+12
Philodryas_livida;;NA;NA;NA;NA;NA;NA;NA;NA;6.25E+11
Philodryas_mattogrossensis;;NA;NA;NA;NA;NA;NA;NA;NA;1.28E+12
Philodryas_nattereri;1065.5;1;0;1;1;0;0;NA;NA;4.05E+12
Philodryas_olfersii;1476;1;0;1;1;0;0;7;NA;1.36E+13
Philodryas_patagoniensis;1550;1;1;1;0;0;0;13;NA;8.68E+12
Philodryas_psammophidea;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.19E+12
Philodryas_viridissima;1200;1;0;1;1;0;0;11;NA;7.76E+12
Phimophis_guerini;1038;0;1;1;0;0;0;NA;NA;7.21E+12
Phyllopezus_lutzae;63;0;1;1;1;0;0;NA;NA;2.94E+11
Phyllopezus_periosus;109.4;0;1;1;1;0;0;2;NA;1.71E+11
Phyllopezus_pollicaris;70.8;0;1;1;1;0;0;3;1.4;5.93E+12
Placosoma_cipoense;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.26E+11
Placosoma_cordylinum;40;NA;NA;NA;NA;NA;NA;NA;NA;1.40E+12
Placosoma_glabellum;NA;NA;NA;1;1;0;0;2;NA;8.27E+11
Polychrus_acutirostris;116.3;1;0;0;1;0;0;31;1;6.48E+12
Polychrus_marmoratus;121.9;1;0;1;1;0;0;16;NA;9.32E+12
Pseudoboa_coronata;NA;NA;NA;NA;NA;NA;NA;4.5;NA;8.34E+12
Pseudoboa_haasi;1600;1;1;1;0;0;0;NA;NA;4.58E+11
Pseudoboa_nigra;1261;0;1;1;0;0;0;NA;NA;6.29E+12
Pseudoboa_serrana;887;1;1;1;0;0;0;NA;NA;1.04E+11
Pseudoeryx_plicatilis;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.17E+13
Psomophis_joberti;301;1;0;1;0;1;0;NA;NA;3.53E+12
Psomophis_obtusus;455;1;0;1;0;1;0;NA;NA;8.53E+11
Psychosaura_agmosticha;62.9;1;0;0;1;0;0;5;NA;98489369175
Psychosaura_macrorhyncha;67.3;1;0;0;1;0;0;6;NA;7.69E+11
Ptychophis_flavovirgatus;NA;0;1;0;0;0;1;NA;NA;4.52E+11
Rhachidelus_brazili;1311;NA;NA;1;0;0;0;NA;NA;2.38E+12
Rhachisaurus_brachylepis;NA;NA;NA;1;0;0;0;NA;NA;2.47E+11
Rodriguesophis_iglesiasi;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.03E+11
Salvator_duseni;NA;1;0;1;0;0;0;NA;NA;7.82E+11
Salvator_merianae;347.5;1;0;1;0;0;0;7.3;1;9.29E+12
Salvator_rufescens;363.5;1;0;1;0;0;0;20.5;NA;1.40E+12
Scriptosaura_catimbau;NA;1;0;0;0;1;0;NA;NA;1.25E+11
Sibon_nebulatus;1013;0;1;1;1;0;0;10;NA;6.09E+12
Sibynomorphus_mikanii;580;0;1;1;0;0;0;NA;NA;3.94E+12
Sibynomorphus_neuwiedi;660;0;1;1;1;0;0;NA;NA;1.28E+12
Sibynomorphus_turgidus;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.68E+12
Sibynomorphus_ventrimaculatus;577;0;1;1;1;0;0;5;NA;1.89E+12
Simophis_rhinostoma;765;1;0;1;0;0;0;NA;NA;1.57E+12
Siphlophis_compressus;1431;0;1;1;1;0;0;9;NA;8.60E+12
Siphlophis_leucocephalus;708;0;1;1;1;0;0;NA;NA;1.06E+11
Siphlophis_longicaudatus;525.5;0;1;1;1;0;0;NA;NA;3.62E+11
Siphlophis_pulcher;803;0;1;1;1;0;0;NA;NA;4.82E+11
Siphlophis_worontzowi;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.61E+12
Sordellina_punctata;496;1;0;1;0;0;1;NA;NA;1.40E+11
Spilotes_pullatus;3600;1;0;1;1;0;0;16;NA;1.34E+13
Spilotes_sulphureus;2752;1;0;1;1;0;0;10.5;NA;8.05E+12
Stenocercus_azureus;62.9;1;0;1;0;0;0;9;NA;4.68E+11
Stenocercus_caducus;77;1;0;1;1;0;0;4;NA;8.99E+11
Stenolepis_ridleyi;45;NA;NA;NA;NA;NA;NA;NA;NA;1.26E+11
Strobilurus_torquatus;85.8;1;0;0;1;0;0;3;NA;2.02E+11
Taeniophallus_affinis;712;1;0;1;0;1;0;NA;NA;2.60E+12
Taeniophallus_bilineatus;270;1;0;1;0;1;0;NA;NA;3.46E+11
Taeniophallus_occipitalis;570;1;0;1;0;0;0;NA;NA;1.16E+13
Taeniophallus_persimilis;312;1;0;1;0;1;0;NA;NA;1.69E+11
Taeniophallus_poecilopogon;443;1;0;1;0;0;0;NA;NA;5.02E+11
Tantilla_boipiranga;375;1;1;1;0;0;0;NA;NA;35250175100
Tantilla_marcovani;NA;NA;NA;NA;NA;NA;NA;NA;NA;31413195720
Tantilla_melanocephala;450;1;1;1;0;1;0;2;NA;1.48E+13
Teius_oculatus;98.4;1;0;1;0;0;0;6;1;1.44E+12
Teius_teyou;100.3;1;0;1;0;0;0;5;1;1.56E+12
Thamnodynastes_almae;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.21E+11
Thamnodynastes_chaquensis;800;0;1;1;1;0;0;NA;NA;1.28E+12
Thamnodynastes_hypoconia;650;0;1;1;1;0;0;NA;NA;4.81E+12
Thamnodynastes_lanei;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.86E+12
Thamnodynastes_longicaudus;619;0;1;1;1;0;0;NA;NA;26118625686
Thamnodynastes_pallidus;450;0;1;1;1;0;0;NA;NA;7.95E+12
Thamnodynastes_rutilus;641;0;1;1;0;0;1;NA;NA;6.15E+11
Thamnodynastes_sertanejo;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.59E+11
Thamnodynastes_strigatus;800;0;1;1;1;0;0;NA;NA;2.13E+12
Tomodon_dorsatus;NA;1;0;1;0;0;0;NA;NA;NA
Tomodon_ocellatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.40E+11
Trilepida_brasiliensis;237;NA;NA;NA;NA;NA;NA;NA;NA;4.39E+12
Trilepida_jani;262;0;1;0;0;1;0;NA;NA;6323032712
Trilepida_koppesi;337;0;1;0;0;1;0;NA;NA;2.91E+11
Trilepida_salgueiroi;329;0;1;0;0;1;0;NA;NA;3.40E+11
Tropidodryas_serra;830;1;0;1;1;0;0;NA;NA;6.49E+11
Tropidodryas_striaticeps;678;1;0;1;1;0;0;NA;NA;1.18E+12
Tropidophis_grapiuna;324;0;1;0;1;0;0;NA;NA;37788658411
Tropidophis_paucisquamis;350;0;1;0;1;0;0;5;NA;1.63E+11
Tropidophis_preciosus;404;0;1;0;1;0;0;NA;NA;62826393063
Tropidurus_catalanensis;80;1;0;1;0;0;0;NA;NA;3.19E+11
Tropidurus_erythrocephalus;64.1;1;0;1;0;0;0;NA;NA;1.93E+11
Tropidurus_etheridgei;61.6;1;0;1;1;0;0;6.3;2;4.25E+12
Tropidurus_guarani;73.8;1;0;0;1;0;0;2;1.4;4.14E+11
Tropidurus_hispidus;83.8;1;0;1;0;0;0;8.1;3;6.83E+12
Tropidurus_hygomi;54;1;0;1;0;0;0;2;NA;1.52E+11
Tropidurus_itambere;65;1;0;1;1;0;0;4;NA;1.64E+12
Tropidurus_montanus;72.3;1;0;1;1;0;0;3.5;NA;1.25E+11
Tropidurus_mucujensis;63;NA;NA;1;0;0;0;2;NA;1.26E+11
Tropidurus_oreadicus;77.5;1;0;1;1;0;0;5.3;NA;3.52E+12
Tropidurus_semitaeniatus;69.6;1;0;1;0;0;0;2.4;3.5;1.08E+12
Tropidurus_spinulosus;90.2;1;0;1;1;0;0;5.8;1.4;1.11E+12
Tropidurus_torquatus;75.5;1;0;1;1;0;0;7.4;3;8.92E+12
Tupinambis_quadrilineatus;200.8;1;0;1;0;0;0;NA;NA;1.88E+12
Tupinambis_teguixin;321;1;0;1;0;0;0;21.4;1;1.09E+13
Uromacerina_ricardinii;689;1;0;0;1;0;0;NA;NA;6.55E+11
Urostrophus_gallardoi;NA;1;0;0;1;0;0;NA;NA;2.23E+11
Urostrophus_vautieri;76.4;1;0;0;1;0;0;9.6;NA;74116995933
Urotheca_lateristriga;442;1;0;1;0;1;0;NA;NA;9.18E+11
Vanzosaura_rubricauda;34.7;1;0;1;0;1;0;2.3;NA;4.67E+12
Xenodon_dorbignyi;800;1;0;1;0;1;0;11;NA;1.89E+12
Xenodon_guentheri;NA;NA;NA;NA;NA;NA;NA;NA;NA;89585898099
Xenodon_histricus;345;1;0;1;0;1;0;NA;NA;9.12E+11
Xenodon_merremi;446;1;0;1;0;0;0;15;NA;6.67E+12
Xenodon_nattereri;253;1;0;1;0;0;0;NA;NA;2.36E+12
Xenodon_neuwiedii;800;1;0;1;0;0;0;8;NA;1.92E+12
Xenodon_rabdocephalus;654;1;0;1;0;0;0;8;NA;9.34E+12
Xenodon_severus;1060;1;0;1;0;0;0;22;NA;8.52E+12
Xenopholis_scalaris;354;0;1;1;0;0;0;2.5;NA;9.87E+12
Xenopholis_undulatus;465;0;1;1;0;0;0;NA;NA;2.62E+12
