sp;Body_size_mm;Diu;Noc;Crepu;Fos;Ter;Aqu;Arb;area_m;Brood.Size
Adelophryne_pachydactyla;11.1;0;1;0;0;1;1;0;5796998847.00;NA
Adenomera_ajurauna;19;0;1;0;1;0;0;0;228603342.50;NA
Adenomera_araucaria;19;0;1;0;1;0;0;0;3941478177.00;9.49
Adenomera_bokermanni;22;0;1;0;1;0;0;0;229000000000.00;18
Adenomera_diptyx;25;1;1;0;1;1;0;0;455000000000.00;49.82
Adenomera_hylaedactyla;30;1;1;0;1;1;0;0;9400000000000.00;12.65
Adenomera_marmorata;21;1;1;0;1;0;0;0;227000000000.00;5.29
Adenomera_martinezi;25.7;0;1;0;1;1;0;0;674000000000.00;10.95
Adenomera_nana;18;0;1;0;1;0;0;0;13933373047.00;NA
Adenomera_saci;24.2;0;1;1;1;0;0;0;576000000000.00;NA
Adenomera_thomei;24;0;1;0;1;0;0;0;5933374825.00;NA
Agalychnis_aspera;44;0;1;0;0;0;1;1;7786827036.00;60
Agalychnis_granulosa;48;0;1;0;0;0;1;1;19035406445.00;37.52
Allobates_olfersioides;19;1;0;0;0;1;1;0;256000000000.00;7.42
Ameerega_flavopicta;30.5;1;0;0;0;1;0;0;902000000000.00;23.62
Ameerega_picta;24.4;0;1;0;0;1;0;0;477273128.20;11.14
Aparasphenodon_ararapa;45;0;1;0;0;1;1;1;444106631.80;NA
Aparasphenodon_bokermanni;81;0;1;0;0;1;1;1;32667119.42;NA
Aparasphenodon_brunoi;81;0;1;0;0;0;1;1;249000000000.00;NA
Aplastodiscus_albofrenatus;41.6;0;1;0;0;0;1;1;16180859844.00;NA
Aplastodiscus_albosignatus;52;0;1;0;0;0;1;1;61185657334.00;NA
Aplastodiscus_arildae;41.6;0;1;0;0;0;1;1;162000000000.00;307
Aplastodiscus_callipygius;51;0;1;0;0;0;1;1;9474973922.00;NA
Aplastodiscus_cavicola;37.3;0;1;0;0;0;1;1;22877009568.00;NA
Aplastodiscus_cochranae;50.3;0;1;0;0;0;1;1;7499549165.00;328.91
Aplastodiscus_ehrhardti;39.1;0;1;0;0;0;1;1;20034240294.00;NA
Aplastodiscus_eugenioi;39;0;1;0;0;0;1;1;3271527231.00;73.86
Aplastodiscus_flumineus;50.4;0;1;0;0;1;1;1;105010235.70;NA
Aplastodiscus_ibirapitanga;43.4;0;1;0;0;1;0;1;10604069069.00;NA
Aplastodiscus_leucopygius;45.1;0;1;0;0;1;1;1;115000000000.00;202.22
Aplastodiscus_musicus;50;NA;NA;NA;0;1;1;1;675127613.60;NA
Aplastodiscus_perviridis;46.1;0;1;0;0;1;1;1;1010000000000.00;170.55
Aplastodiscus_sibilatus;33.6;0;1;0;0;1;1;0;1554192442.00;NA
Aplastodiscus_weygoldti;41.7;0;1;0;0;1;0;1;10022033.50;NA
Aplastodiscus_weygoldti;41.7;0;1;0;0;1;0;1;20712391.42;NA
Arcovomer_passarellii;25.6;0;1;0;0;1;1;0;39223630093.00;119.21
Bokermannohyla_alvarengai;140.9;0;1;0;0;1;1;1;138000000000.00;1471.22
Bokermannohyla_astartea;45;0;1;0;0;1;1;1;72036968634.00;NA
Bokermannohyla_capra;64.1;0;1;0;0;1;0;1;7438413305.00;NA
Bokermannohyla_caramaschii;70;0;1;0;0;1;0;1;10922742638.00;NA
Bokermannohyla_carvalhoi;67;0;1;0;0;1;1;1;2150547750.00;NA
Bokermannohyla_circumdata;71;0;1;0;0;1;1;1;37770065457.00;335.37
Boana_claresignata;61;NA;NA;NA;0;1;0;1;8464243832.00;NA
Boana_clepsydra;39;NA;NA;NA;0;0;1;1;5186563662.00;NA
Bokermannohyla_gouveai;69;0;1;0;0;1;1;1;457002996.10;NA
Bokermannohyla_hylax;64;0;1;0;0;1;1;1;61439766922.00;NA
Bokermannohyla_ibitipoca;42.7;0;1;0;0;1;1;1;1421444.30;NA
Bokermannohyla_langei;66;NA;NA;NA;0;1;1;1;85321378.88;NA
Bokermannohyla_luctuosa;61.9;0;1;0;0;1;1;1;13286412733.00;492.69
Bokermannohyla_martinsi;64;0;1;0;0;1;1;1;21856877960.00;NA
Bokermannohyla_nanuzae;44;0;1;0;0;1;1;1;5137069961.00;98.99
Bokermannohyla_pseudopseudis;64.6;NA;NA;NA;0;1;1;1;286000000000.00;NA
Bokermannohyla_saxicola;55;0;1;0;0;1;1;1;91672961782.00;199
Bokermannohyla_sazimai;38.2;NA;NA;NA;0;1;1;1;21325741540.00;NA
Bokermannohyla_vulcaniae;55.4;0;1;0;0;1;1;1;112260740.40;NA
Brachycephalus_alipioi;16.2;1;0;0;0;1;0;0;279761294.10;NA
Brachycephalus_didactylus;10.7;1;0;0;0;1;0;0;21854355496.00;NA
Brachycephalus_ephippium;19.7;1;0;0;0;1;0;0;131000000000.00;4.9
Brachycephalus_ferruginus;14.5;1;0;0;0;1;0;0;317245000.90;3
Brachycephalus_hermogenesi;10.5;1;0;0;0;1;0;0;23900664237.00;NA
Brachycephalus_margaritatus;18.9;1;0;0;0;1;0;0;12277464387.00;NA
Brachycephalus_nodoterga;13.4;1;0;0;0;1;0;0;80576601.44;NA
Brachycephalus_pernix;15.8;1;0;0;0;1;0;0;15837481.51;NA
Brachycephalus_pombali;15.3;1;0;0;0;1;0;0;254507983.60;NA
Brachycephalus_sulfuratus;8.5;1;0;0;0;1;0;0;5947806344.00;NA
Brachycephalus_vertebralis;15.1;1;0;0;0;1;0;0;1368250626.00;NA
Ceratophrys_aurita;149;0;1;0;1;1;0;0;617000000000.00;NA
Ceratophrys_joazeirensis;105;0;1;0;1;1;0;0;49381208811.00;2288.49
Chiasmocleis_alagoana;27;0;1;1;1;1;1;0;249198418.70;NA
Chiasmocleis_albopunctata;38;0;1;0;1;1;1;0;2550000000000.00;NA
Chiasmocleis_atlantica;31.6;0;1;0;1;1;1;0;18652799642.00;730
Chiasmocleis_capixaba;20.2;0;1;0;1;1;1;0;16773306109.00;NA
Chiasmocleis_carvalhoi;24.4;0;1;0;1;1;1;0;17617850467.00;44.44
Chiasmocleis_leucosticta;23.6;1;1;0;1;1;1;0;115000000000.00;201.49
Chiasmocleis_mantiqueira;22.8;0;1;0;1;1;1;0;23901903.46;NA
Chiasmocleis_sapiranga;25;0;1;0;1;1;1;0;52366653.32;NA
Chiasmocleis_schubarti;34.5;0;1;0;1;1;1;0;69046579960.00;NA
Corythomantis_greeningi;86.5;0;1;0;0;1;1;1;972000000000.00;700
Crossodactylodes_bokermanni;17;0;1;0;0;0;1;1;1606400583.00;NA
Crossodactylodes_izecksohni;15;0;1;0;0;0;1;1;29957414.98;NA
Crossodactylodes_pintoi;18;NA;NA;NA;0;0;1;1;76683466.81;NA
Crossodactylus_aeneus;31.7;1;1;0;0;1;1;0;82161417020.00;94.29
Crossodactylus_caramaschii;27.2;1;1;0;0;1;1;0;35204217491.00;NA
Crossodactylus_cyclospinus;24.5;1;0;0;0;1;1;0;354494426.30;NA
Crossodactylus_dantei;30;1;0;0;0;1;1;0;19117988.39;NA
Crossodactylus_dispar;33.8;1;0;0;0;1;1;0;47736896297.00;NA
Crossodactylus_fransciscanus;23.6;1;0;1;0;1;1;0;26560451492.00;NA
Crossodactylus_gaudichaudii;35.1;1;1;0;0;1;1;0;66424510396.00;144
Crossodactylus_grandis;42;1;0;0;0;1;1;0;2030879757.00;NA
Crossodactylus_lutzorum;26.4;1;0;0;0;1;1;0;23010767.10;NA
Crossodactylus_schmidti;33.3;1;0;0;0;1;1;0;34012299905.00;NA
Crossodactylus_timbuhy;28.3;1;0;0;0;1;1;0;875047519.40;NA
Crossodactylus_trachystomus;25.8;1;0;0;0;1;1;0;1794143680.00;NA
Crossodactylus_werneri;28.7;1;0;0;0;1;1;0;2.88;NA
Cycloramphus_acangatan;48.1;0;1;0;1;1;0;0;5373938029.00;NA
Cycloramphus_asper;54;NA;NA;NA;0;1;1;0;16814939288.00;NA
Cycloramphus_bandeirensis;45;1;0;1;0;1;0;0;45969922.50;NA
Cycloramphus_bolitoglossus;39.8;0;1;0;0;1;0;0;18015336255.00;NA
Cycloramphus_boraceiensis;59;0;1;0;0;1;1;0;27122486889.00;80.31
Cycloramphus_brasiliensis;77.8;0;1;0;0;1;1;0;10714343485.00;NA
Cycloramphus_carvalhoi;56;NA;NA;NA;0;1;0;0;146491050.90;NA
Cycloramphus_catarinensis;39.2;0;1;0;0;1;1;0;22351059.24;NA
Cycloramphus_cedrensis;50;NA;NA;NA;0;1;1;0;350956057.80;NA
Cycloramphus_diringshofeni;31;NA;NA;NA;0;1;0;0;4213529712.00;NA
Cycloramphus_dubius;60.3;0;1;0;0;1;1;0;1271575918.00;48.99
Cycloramphus_duseni;44;NA;NA;NA;0;1;1;0;391521074.70;NA
Cycloramphus_eleutherodactylus;58.3;1;1;1;0;1;1;0;117000000000.00;NA
Cycloramphus_faustoi;44;0;1;0;0;1;0;0;12258858.45;24.9
Cycloramphus_fuliginosus;64.3;0;1;0;0;1;1;0;110000000000.00;NA
Cycloramphus_granulosus;47;NA;NA;NA;0;1;1;0;9212665331.00;NA
Cycloramphus_izecksohni;40;0;1;0;0;1;1;0;2707076272.00;NA
Cycloramphus_juimirim;38.7;0;1;0;0;1;1;0;178499255.00;NA
Cycloramphus_lutzorum;58;1;1;1;0;1;1;0;23346801667.00;NA
Cycloramphus_migueli;42.1;NA;NA;NA;1;1;0;0;529412113.30;NA
Cycloramphus_mirandaribeiroi;68.6;NA;NA;NA;0;1;1;0;108466918.20;NA
Cycloramphus_ohausi;41.6;NA;NA;NA;0;1;1;0;878368094.80;NA
Cycloramphus_rhyakonastes;56.4;0;1;0;1;1;1;0;290580806.90;NA
Cycloramphus_semipalmatus;50.9;0;1;0;1;1;1;0;9076256921.00;NA
Cycloramphus_stejnegeri;56;NA;NA;NA;0;1;1;0;1055930282.00;30
Cycloramphus_valae;40;NA;NA;NA;0;1;1;0;4028955570.00;NA
Dasypops_schirchi;63.6;0;1;0;1;1;1;0;9625227697.00;NA
Dendrophryniscus_berthalutzae;24;0;1;0;0;1;1;1;16556459440.00;NA
Dendrophryniscus_brevipollicatus;25;1;1;0;0;1;1;1;43859319306.00;24.19
Dendrophryniscus_carvalhoi;19;NA;NA;NA;0;1;1;1;479991580.60;NA
Dendrophryniscus_krausae;23;0;1;0;0;0;1;1;1407651.09;NA
Dendrophryniscus_leucomystax;25;0;1;0;0;1;1;1;37117826816.00;NA
Dendrophryniscus_proboscideus;41;0;1;0;1;1;0;0;103133743.00;NA
Dendrophryniscus_skuki;26.2;NA;NA;NA;NA;NA;NA;NA;3.01;NA
Dendrophryniscus_stawiarskyi;22;NA;NA;NA;0;1;1;1;56580779.61;NA
Dendropsophus_anceps;42;0;1;0;0;0;1;1;206000000000.00;NA
Dendropsophus_berthalutzae;24;0;1;0;0;1;1;1;70601052616.00;54.86
Dendropsophus_bipunctatus;30;0;1;0;0;1;1;1;149000000000.00;NA
Dendropsophus_branneri;25;0;1;0;0;1;1;1;1130000000000.00;NA
Dendropsophus_bromeliaceus;20.1;0;1;0;0;0;1;1;46056755.40;NA
Dendropsophus_cruzi;25;0;1;0;0;1;1;1;381000000000.00;NA
Dendropsophus_decipiens;21;0;1;0;0;1;1;1;944000000000.00;NA
Dendropsophus_dutrai;38.1;NA;NA;NA;0;1;1;1;4634208275.00;NA
Dendropsophus_elegans;35.7;0;1;0;0;1;0;1;651000000000.00;351.14
Dendropsophus_elianeae;26;0;1;0;0;1;1;1;155000000000.00;NA
Dendropsophus_giesleri;35.9;0;1;0;0;1;1;1;42353167933.00;179.6
Dendropsophus_haddadi;24;0;1;0;0;1;1;1;47357692634.00;45
Dendropsophus_jimi;22.3;0;1;0;0;1;1;1;57358477363.00;NA
Dendropsophus_limai;19;NA;NA;NA;0;1;1;1;51893961.74;NA
Dendropsophus_meridianus;24;0;1;0;0;1;0;1;12209099483.00;NA
Dendropsophus_microps;33;0;1;0;0;1;1;1;295000000000.00;273.86
Dendropsophus_minutus;27.6;0;1;0;0;1;0;1;11000000000000.00;252.19
Dendropsophus_nahdereri;50.5;1;1;0;0;1;1;1;14244396067.00;NA
Dendropsophus_nanus;23.8;1;1;1;0;1;1;1;8160000000000.00;234.73
Dendropsophus_novaisi;36;0;1;0;0;1;1;1;486996998.20;NA
Dendropsophus_oliveirai;20;0;1;0;0;1;1;1;238000000000.00;NA
Dendropsophus_pseudomeridianus;22.7;0;1;0;0;1;0;0;8028207877.00;NA
Dendropsophus_rhea;20.7;NA;NA;NA;0;1;1;0;12743756.22;NA
Dendropsophus_rubicundulus;25.4;0;1;0;0;1;1;0;2550000000000.00;NA
Dendropsophus_ruschii;29;0;1;0;0;1;1;1;627542885.40;14.14
Dendropsophus_sanborni;21.1;0;1;0;0;1;1;1;1040000000000.00;80.62
Dendropsophus_seniculus;43;0;1;0;0;1;0;1;259000000000.00;NA
Dendropsophus_soaresi;33;0;1;0;0;1;1;1;1360000000000.00;345.96
Dendropsophus_studerae;29.6;0;1;0;0;1;1;0;135416627.80;415
Dendropsophus_werneri;23;0;1;0;0;1;1;1;56984540999.00;241.41
Dermatonotus_muelleri;74.15;0;1;0;1;1;1;0;4100000000000.00;6373.6
Elachistocleis_bicolor;43;0;1;0;1;1;1;0;1570000000000.00;643.43
Elachistocleis_cesarii;42.7;0;1;0;1;1;1;0;301000000000.00;862.07
Elachistocleis_erythrogaster;37.6;0;1;0;1;1;1;0;1297058836.00;632.46
Elachistocleis_ovalis;43.8;0;1;0;1;1;1;0;10900000000000.00;228.31
Eleutherodactylus_bilineatus;26;1;1;1;0;1;0;0;34681278760.00;NA
Euparkerella_brasiliensis;17;1;1;1;0;1;0;0;9584105424.00;NA
Euparkerella_cochranae;16;1;1;1;0;1;0;0;5561560455.00;NA
Euparkerella_robusta;23;1;1;1;0;1;0;0;75517864.88;NA
Euparkerella_tridactyla;20;1;1;1;0;1;0;0;4809202.17;NA
Fritziana_fissilis;28;0;1;0;0;0;1;1;52458292949.00;9.8
Fritziana_goeldii;37;0;1;0;0;0;1;1;163000000000.00;14.07
Fritziana_ohausi;31;0;1;0;0;0;1;1;44735387101.00;15
Frostius_erythrophthalmus;25.6;0;1;0;0;1;0;1;15170613237.00;NA
Frostius_pernambucensis;21;0;1;0;0;1;1;1;70675380170.00;NA
Gastrotheca_albolineata;60;0;1;1;0;0;0;1;30303416446.00;12.85
Gastrotheca_ernestoi;75;0;1;0;0;0;0;1;5890338994.00;24
Gastrotheca_fissipes;72;0;1;0;0;0;0;1;181000000000.00;19.6
Gastrotheca_fulvorufa;69;0;1;0;0;0;0;1;8419541108.00;NA
Gastrotheca_microdiscus;49;0;1;0;0;0;0;1;148000000000.00;NA
Haddadus_binotatus;63.8;0;1;1;0;1;0;0;575000000000.00;31.46
Holoaden_bradei;48;NA;NA;NA;1;1;0;0;360865266.40;8
Holoaden_luederwaldti;48;0;1;0;1;1;0;0;13451325311.00;38.42
Holoaden_suarezi;44.2;0;1;0;1;1;0;0;2112514365.00;NA
Hylodes_amnicola;31;1;0;1;0;1;1;0;77856291.88;NA
Hylodes_asper;44.9;1;0;0;0;1;1;1;65869929029.00;80.61
Hylodes_babax;33;1;0;0;0;1;1;1;1122613110.00;NA
Hylodes_cardosoi;46.5;1;0;0;0;1;1;0;2456628802.00;NA
Hylodes_charadranaetes;34.7;1;0;0;0;1;1;1;1173967719.00;NA
Hylodes_dactylocinus;31;1;0;0;0;1;1;0;655928856.20;48.99
Hylodes_fredi;37.5;1;0;0;0;1;1;0;151752222.30;NA
Hylodes_glaber;40;1;0;0;0;1;1;1;303632650.70;NA
Hylodes_heyeri;42.6;1;0;0;0;1;1;1;13448360925.00;132
Hylodes_lateristrigatus;40;1;0;0;0;1;1;1;66493283080.00;NA
Hylodes_magalhaesi;31.5;1;1;0;0;1;1;1;1543340114.00;NA
Hylodes_meridionalis;50;1;1;1;0;1;1;0;9743402700.00;NA
Hylodes_mertensi;54.5;1;0;0;0;1;1;1;425698635.20;NA
Hylodes_nasus;38;1;0;0;0;1;1;1;112000000000.00;NA
Hylodes_ornatus;25.5;1;0;0;0;1;1;1;5824526682.00;NA
Hylodes_otavioi;33.3;1;0;0;0;1;1;1;1656209666.00;NA
Hylodes_perere;28.4;1;1;0;0;1;1;1;902656929.60;NA
Hylodes_perplicatus;45.1;1;0;0;0;1;1;0;4662209478.00;NA
Hylodes_phyllodes;32.2;1;0;0;0;1;1;0;22584314499.00;38.52
Hylodes_pipilans;27.7;1;0;0;0;0;1;0;98535523.27;NA
Hylodes_regius;35.6;1;0;0;0;1;1;1;1272481826.00;NA
Hylodes_sazimai;30.3;1;0;0;0;1;1;0;4933433061.00;109
Hylodes_uai;33.6;1;0;0;0;1;1;1;1751332314.00;NA
Hylodes_vanzolinii;29;1;0;0;0;1;1;1;119148652.30;NA
Boana_bandeirantes;31.2;0;1;0;0;0;0;1;11037163946.00;NA
Boana_paranaiba;52.3;0;1;0;0;0;1;1;9075711735.00;NA
Boana_poaju;45.6;0;1;0;0;0;1;1;45902172.20;NA
Hypsiboas_albomarginatus;62;0;1;0;0;1;1;1;539000000000.00;NA
Hypsiboas_albopunctatus;75;0;1;0;0;0;1;1;3880000000000.00;NA
Hypsiboas_atlanticus;43.5;0;1;0;0;1;1;1;76342933595.00;NA
Hypsiboas_bischoffi;69;0;1;0;0;1;1;1;192000000000.00;NA
Hypsiboas_caingua;38;0;1;0;0;1;1;1;75502947511.00;NA
Hypsiboas_cipoensis;37.5;0;1;0;0;1;1;1;20320116763.00;NA
Hypsiboas_crepitans;75;0;1;0;0;1;0;1;3530000000000.00;NA
Hypsiboas_curupi;47;0;1;0;0;1;1;1;3243589825.00;NA
Hypsiboas_cymbalum;50;0;1;0;0;1;1;0;208757843.40;NA
Hypsiboas_exastis;99;0;1;0;0;1;1;0;40894692.01;NA
Hypsiboas_faber;104;0;1;1;0;1;1;1;1550000000000.00;NA
Hypsiboas_geographicus;85;0;1;0;0;1;1;1;10400000000000.00;NA
Hypsiboas_goianus;38.3;0;1;0;0;1;0;1;153000000000.00;NA
Hypsiboas_guentheri;47;0;1;0;0;1;1;1;27813438480.00;NA
Hypsiboas_joaquini;56.4;0;1;0;0;1;1;1;8119437496.00;NA
Hypsiboas_latistriatus;51.6;0;1;0;0;1;1;0;17831938.95;NA
Hypsiboas_leptolineatus;39;0;1;0;0;1;1;1;132000000000.00;NA
Hypsiboas_lundii;76;0;1;0;0;1;1;1;739000000000.00;NA
Hypsiboas_marginatus;51.1;0;1;0;0;1;0;1;7360670635.00;NA
Hypsiboas_pardalis;75;0;1;0;0;1;1;1;208000000000.00;NA
Hypsiboas_polytaenius;41.5;0;1;0;0;1;0;1;137000000000.00;NA
Hypsiboas_pombali;65.7;0;1;0;0;1;0;1;78078208178.00;NA
Hypsiboas_prasinus;55;0;1;0;0;1;0;1;250000000000.00;NA
Hypsiboas_pulchellus;50;0;1;0;0;1;1;0;1250000000000.00;NA
Hypsiboas_punctatus;41.7;0;1;0;0;1;0;1;11300000000000.00;NA
Hypsiboas_raniceps;82;0;1;0;0;1;0;1;8300000000000.00;NA
Hypsiboas_secedens;57;0;1;0;0;1;1;1;320481303.70;NA
Hypsiboas_semiguttatus;48;0;1;0;0;1;1;1;6786996888.00;NA
Hypsiboas_semilineatus;52;0;1;0;0;1;1;1;585000000000.00;NA
Hypsiboas_stellae;56;0;1;0;0;1;0;1;8749001727.00;NA
Hypsiboas_stenocephalus;39;0;1;0;0;1;0;1;126665248.50;NA
Ischnocnema_abdita;15.7;1;1;0;0;1;0;0;342779362.30;NA
Ischnocnema_bolbodactyla;19;1;1;0;0;1;0;0;10919691051.00;NA
Ischnocnema_concolor;18.4;0;1;0;0;1;0;0;35702360.19;NA
Ischnocnema_epipeda;NA;NA;NA;NA;0;1;0;0;4809202.17;NA
Ischnocnema_erythromera;NA;NA;NA;NA;0;1;0;0;1003816793.00;NA
Ischnocnema_gualteri;NA;NA;NA;NA;0;1;0;0;1039833087.00;NA
Ischnocnema_guentheri;40;0;1;1;0;1;0;1;408000000000.00;28.28
Ischnocnema_henselii;36.45;1;1;0;0;1;0;1;50454822742.00;24.49
Ischnocnema_hoehnei;29.4;NA;NA;NA;0;1;0;0;12049332625.00;NA
Ischnocnema_holti;31.7;0;1;0;0;1;0;1;285537403.50;15
Ischnocnema_izecksohni;NA;0;1;0;0;1;0;1;1953279385.00;NA
Ischnocnema_juipoca;26.26;0;1;1;0;1;0;0;458000000000.00;15
Ischnocnema_lactea;32;NA;NA;NA;0;1;0;0;231000000000.00;NA
Ischnocnema_manezinho;34.8;0;1;0;0;1;0;0;15365096108.00;NA
Ischnocnema_melanopygia;23.3;NA;NA;NA;0;1;0;0;362885994.70;12
Ischnocnema_nasuta;33;NA;NA;NA;0;1;0;0;625000000000.00;NA
Ischnocnema_nigriventris;19;0;1;1;0;1;0;0;169832639.10;NA
Ischnocnema_octavioi;24.3;0;1;1;0;1;0;0;8899705852.00;NA
Ischnocnema_oea;NA;1;1;0;0;1;0;0;4809202.17;NA
Ischnocnema_parva;25.5;1;1;1;0;1;0;0;124000000000.00;15.49
Ischnocnema_penaxavantinho;20.7;0;0;1;0;1;0;0;62896910674.00;NA
Ischnocnema_pusilla;NA;NA;NA;NA;0;1;0;0;542262108.70;NA
Ischnocnema_randorum;18.2;0;1;0;0;1;0;0;68227604.13;7
Ischnocnema_sambaqui;40;0;1;0;0;1;0;0;46291845.20;NA
Ischnocnema_spanios;21.4;1;0;0;0;1;0;0;1676189514.00;NA
Ischnocnema_surda;25.9;NA;NA;NA;0;1;0;1;2123055834.00;NA
Ischnocnema_venancioi;24.1;NA;NA;NA;0;1;0;0;6317751173.00;NA
Ischnocnema_verrucosa;24;0;1;0;0;1;1;0;23617839039.00;NA
Itapotihyla_langsdorffii;112;1;1;0;0;1;0;0;517000000000.00;2359.47
Leptodactylus_bufonius;60;0;1;0;1;1;1;0;1080000000000.00;504.98
Leptodactylus_caatingae;35.3;1;1;0;1;1;1;0;368000000000.00;NA
Leptodactylus_camaquara;38;1;0;0;0;1;1;0;12940899529.00;NA
Leptodactylus_chaquensis;82;0;1;0;0;1;1;0;1990000000000.00;1876.91
Leptodactylus_cunicularius;46;0;1;1;0;1;1;0;99387543149.00;NA
Leptodactylus_cupreus;55;0;1;0;0;1;1;0;224761194.60;NA
Leptodactylus_elenae;50;0;1;0;1;1;1;0;2390000000000.00;NA
Leptodactylus_flavopictus;134.9;1;0;0;0;1;1;0;72362976615.00;NA
Leptodactylus_furnarius;44;1;1;0;1;1;1;0;1150000000000.00;56.68
Leptodactylus_fuscus;46;1;1;0;0;1;1;0;11700000000000.00;111.36
Leptodactylus_gracilis;45.5;1;0;0;0;1;1;0;1960000000000.00;173.21
Leptodactylus_hylodes;25.3;1;0;0;0;1;1;0;37641637.99;NA
Leptodactylus_jolyi;45;0;1;1;1;1;1;0;131968338.80;100
Leptodactylus_labyrinthicus;158.5;0;1;1;0;1;1;0;2660000000000.00;784.12
Leptodactylus_latinasus;40;1;0;0;0;1;1;0;1820000000000.00;481
Leptodactylus_latrans;120;1;1;0;0;1;1;0;10900000000000.00;525.12
Leptodactylus_marambaiae;NA;1;0;0;0;1;1;0;63683916.45;NA
Leptodactylus_mystaceus;60;1;1;0;1;1;1;0;7130000000000.00;180.9
Leptodactylus_mystacinus;65;1;1;0;1;1;1;0;5180000000000.00;189.74
Leptodactylus_natalensis;44;0;1;0;1;1;1;0;281000000000.00;1306.61
Leptodactylus_notoaktites;50;1;0;0;0;1;1;0;191000000000.00;NA
Leptodactylus_plaumanni;46;1;0;0;1;1;1;0;211000000000.00;212.13
Leptodactylus_podicipinus;54;0;1;0;0;1;1;0;3870000000000.00;2245.82
Leptodactylus_pustulatus;40;1;0;0;0;1;1;0;1120000000000.00;NA
